"N-gram","北史","北史翻译","Total"
"重夫妻间的情","0","2","2"
"夫妻间的情义","0","2","2"
"广泛涉猎经史","0","2","2"
"朝廷又命傅永","0","2","2"
"朝廷又命他任","0","2","2"
"命傅永为统军","0","2","2"
"率领马步两军","0","2","2"
"父亲葬在北邙","0","2","2"
"太后听从了她","0","2","2"
"后听从了她的","0","2","2"
"听从了她的意","0","2","2"
"从了她的意见","0","2","2"
"便葬在东清河","0","2","2"
"上向左右两旁","0","2","2"
"向左右两旁射","0","2","2"
"左右两旁射箭","0","2","2"
"都有雄才大略","0","2","2"
"请求朝廷任命","0","2","2"
"求朝廷任命他","0","2","2"
"不侵害百姓的","0","2","2"
"侵害百姓的任","0","2","2"
"害百姓的任何","0","2","2"
"百姓的任何利","0","2","2"
"姓的任何利益","0","2","2"
"朝廷命竖眼为","0","2","2"
"每天都有数百","0","2","2"
"天都有数百人","0","2","2"
"赐给他骅骝马","0","2","2"
"给他骅骝马一","0","2","2"
"他骅骝马一匹","0","2","2"
"太守王青石世","0","2","2"
"守王青石世代","0","2","2"
"王青石世代在","0","2","2"
"青石世代在南","0","2","2"
"石世代在南朝","0","2","2"
"世代在南朝做","0","2","2"
"代在南朝做官","0","2","2"
"举荐自己所了","0","2","2"
"荐自己所了解","0","2","2"
"历任给事黄门","0","2","2"
"齐派散骑常侍","0","2","2"
"朝服参加丧礼","0","2","2"
"出自什么典章","0","2","2"
"已经很长时间","0","2","2"
"说罢又大笑起","0","2","2"
"罢又大笑起来","0","2","2"
"出任平阳太守","0","2","2"
"任殿中侍御史","0","2","2"
"问他为什么要","0","2","2"
"被封为金紫光","0","2","2"
"封为金紫光禄","0","2","2"
"帝也很器重他","0","2","2"
"提笔一挥而就","0","2","2"
"兼领中书舍人","0","2","2"
"让他参与朝廷","0","2","2"
"兼领给事黄门","0","2","2"
"领给事黄门侍","0","2","2"
"王瞴父的女儿","0","2","2"
"廷下诏命他与","0","2","2"
"他任吏部尚书","0","2","2"
"任吏部尚书后","0","2","2"
"因任幽州中正","0","2","2"
"任幽州中正时","0","2","2"
"幽州中正时受","0","2","2"
"州中正时受人","0","2","2"
"中正时受人财","0","2","2"
"正时受人财货","0","2","2"
"时受人财货被","0","2","2"
"受人财货被免","0","2","2"
"人财货被免去","0","2","2"
"与贺拔胜一起","0","2","2"
"您如果接受天","0","2","2"
"如果接受天命","0","2","2"
"终会占有关右","0","2","2"
"会占有关右一","0","2","2"
"占有关右一带","0","2","2"
"有关右一带的","0","2","2"
"关右一带的土","0","2","2"
"右一带的土地","0","2","2"
"专门负责起草","0","2","2"
"休之任他为国","0","2","2"
"之任他为国子","0","2","2"
"任他为国子博","0","2","2"
"他为国子博士","0","2","2"
"读书人因此都","0","2","2"
"书人因此都心","0","2","2"
"人因此都心归","0","2","2"
"因此都心归朝","0","2","2"
"此都心归朝廷","0","2","2"
"文襄帝高澄亲","0","2","2"
"的儿子阳辟疆","0","2","2"
"休之建议应以","0","2","2"
"之建议应以天","0","2","2"
"建议应以天保","0","2","2"
"议应以天保元","0","2","2"
"应以天保元年","0","2","2"
"以天保元年为","0","2","2"
"天保元年为北","0","2","2"
"保元年为北齐","0","2","2"
"元年为北齐的","0","2","2"
"年为北齐的起","0","2","2"
"为北齐的起始","0","2","2"
"北齐的起始断","0","2","2"
"齐的起始断限","0","2","2"
"的起始断限年","0","2","2"
"起始断限年代","0","2","2"
"文章虽然不瑰","0","2","2"
"章虽然不瑰丽","0","2","2"
"虽然不瑰丽华","0","2","2"
"然不瑰丽华美","0","2","2"
"却也典雅端正","0","2","2"
"被授予开府仪","0","2","2"
"被人们所鄙视","0","2","2"
"学习经典史籍","0","2","2"
"将他召入宫中","0","2","2"
"负责监修起居","0","2","2"
"责监修起居注","0","2","2"
"人们也因此称","0","2","2"
"们也因此称赞","0","2","2"
"武帝高欢因此","0","2","2"
"他出入于青楼","0","2","2"
"出入于青楼妓","0","2","2"
"入于青楼妓馆","0","2","2"
"元士亮等人作","0","2","2"
"士亮等人作声","0","2","2"
"亮等人作声色","0","2","2"
"等人作声色之","0","2","2"
"人作声色之游","0","2","2"
"州一级的建制","0","2","2"
"文襄帝高澄将","0","2","2"
"文宣帝高洋接","0","2","2"
"他任意从教判","0","2","2"
"任意从教判那","0","2","2"
"意从教判那里","0","2","2"
"从教判那里取","0","2","2"
"教判那里取东","0","2","2"
"判那里取东西","0","2","2"
"并且偷走官藏","0","2","2"
"且偷走官藏的","0","2","2"
"流配在街市里","0","2","2"
"配在街市里巷","0","2","2"
"给长广王高湛","0","2","2"
"他为中书侍郎","0","2","2"
"跳胡人的舞蹈","0","2","2"
"武成帝同意了","0","2","2"
"成帝同意了他","0","2","2"
"同意了他的奏","0","2","2"
"武成帝认为太","0","2","2"
"成帝认为太子","0","2","2"
"帝认为太子高","0","2","2"
"认为太子高讳","0","2","2"
"为太子高讳是","0","2","2"
"太子高讳是自","0","2","2"
"子高讳是自己","0","2","2"
"高讳是自己的","0","2","2"
"讳是自己的长","0","2","2"
"是自己的长子","0","2","2"
"古以来就没有","0","2","2"
"是除旧布新的","0","2","2"
"武成帝愈加恼","0","2","2"
"成帝愈加恼怒","0","2","2"
"他为海州刺史","0","2","2"
"与广宁王高孝","0","2","2"
"任用的人都很","0","2","2"
"任为徐州刺史","0","2","2"
"要求面见后主","0","2","2"
"穆提婆听说后","0","2","2"
"他的祖先居住","0","2","2"
"被封为散骑常","0","2","2"
"的父亲尔朱新","0","2","2"
"父亲尔朱新兴","0","2","2"
"天到京城朝拜","0","2","2"
"请求朝廷将他","0","2","2"
"派他的从子尔","0","2","2"
"他的从子尔朱","0","2","2"
"的从子尔朱天","0","2","2"
"从子尔朱天光","0","2","2"
"尔朱荣的打算","0","2","2"
"着皇帝的车驾","0","2","2"
"加封尔朱荣为","0","2","2"
"将敌兵打得大","0","2","2"
"敌兵打得大败","0","2","2"
"乘夜渡过黄河","0","2","2"
"为天柱大将军","0","2","2"
"便上表请求辞","0","2","2"
"孝庄帝派尔朱","0","2","2"
"擒获万俟丑奴","0","2","2"
"可以称得上是","0","2","2"
"听说尔朱荣在","0","2","2"
"尔朱荣手下的","0","2","2"
"城阳王元徽和","0","2","2"
"阳王元徽和杨","0","2","2"
"王元徽和杨侃","0","2","2"
"荣与元天穆一","0","2","2"
"尔朱荣的儿子","0","2","2"
"朱荣的儿子尔","0","2","2"
"荣的儿子尔朱","0","2","2"
"文襄帝高澄曾","0","2","2"
"都由您来决定","0","2","2"
"写一篇好的传","0","2","2"
"一篇好的传记","0","2","2"
"元颢的儿子元","0","2","2"
"颢的儿子元冠","0","2","2"
"的儿子元冠受","0","2","2"
"孝庄帝回到京","0","2","2"
"庄帝回到京城","0","2","2"
"封他为车骑大","0","2","2"
"授予他大将军","0","2","2"
"一时四散逃走","0","2","2"
"孝庄帝被囚禁","0","2","2"
"尔朱兆与尔朱","0","2","2"
"朱兆与尔朱仲","0","2","2"
"兆与尔朱仲远","0","2","2"
"不大一会儿就","0","2","2"
"的女儿为皇后","0","2","2"
"是尔朱荣的从","0","2","2"
"被授予仪同三","0","2","2"
"家门前的树上","0","2","2"
"与尔朱度律一","0","2","2"
"尔朱度律一起","0","2","2"
"之间互相猜疑","0","2","2"
"着尔朱荣的妻","0","2","2"
"对他非常恼恨","0","2","2"
"然看见一个人","0","2","2"
"尚书令和仆射","0","2","2"
"的事委托给他","0","2","2"
"管并州的政务","0","2","2"
"丑奴又与萧宝","0","2","2"
"奴又与萧宝夤","0","2","2"
"又与萧宝夤在","0","2","2"
"与萧宝夤在安","0","2","2"
"萧宝夤在安定","0","2","2"
"宝夤在安定对","0","2","2"
"夤在安定对峙","0","2","2"
"便命尔朱天光","0","2","2"
"命尔朱天光为","0","2","2"
"尔朱天光为使","0","2","2"
"朱天光为使持","0","2","2"
"天光为使持节","0","2","2"
"讨伐万俟丑奴","0","2","2"
"贺拔岳率一千","0","2","2"
"拔岳率一千骑","0","2","2"
"岳率一千骑兵","0","2","2"
"敌人的行台万","0","2","2"
"人的行台万俟","0","2","2"
"的行台万俟道","0","2","2"
"侯莫陈悦等人","0","2","2"
"贼兵首领王庆","0","2","2"
"兵首领王庆云","0","2","2"
"又埋伏士兵在","0","2","2"
"埋伏士兵在木","0","2","2"
"伏士兵在木枪","0","2","2"
"士兵在木枪里","0","2","2"
"兵在木枪里面","0","2","2"
"一带的人都来","0","2","2"
"带的人都来归","0","2","2"
"目的无法实现","0","2","2"
"他因参与拥立","0","2","2"
"劝说尔朱世隆","0","2","2"
"尔朱度律与尔","0","2","2"
"朱度律与尔朱","0","2","2"
"度律与尔朱兆","0","2","2"
"将他们全部杀","0","2","2"
"他们全部杀死","0","2","2"
"将他们的头颅","0","2","2"
"封他为尚书令","0","2","2"
"朝廷封他为司","0","2","2"
"坐罪被免去官","0","2","2"
"郑译谱写的新","0","2","2"
"译谱写的新乐","0","2","2"
"恢复他的官爵","0","2","2"
"回到尔朱荣那","0","2","2"
"到尔朱荣那里","0","2","2"
"他为晋州刺史","0","2","2"
"所以他在台阁","0","2","2"
"连续升迁并受","0","2","2"
"续升迁并受到","0","2","2"
"升迁并受到重","0","2","2"
"迁并受到重用","0","2","2"
"尔朱荣被朝廷","0","2","2"
"杜德等追讨尔","0","2","2"
"德等追讨尔朱","0","2","2"
"等追讨尔朱仲","0","2","2"
"追讨尔朱仲远","0","2","2"
"杜德收编了仲","0","2","2"
"德收编了仲远","0","2","2"
"收编了仲远的","0","2","2"
"编了仲远的兵","0","2","2"
"了仲远的兵马","0","2","2"
"升任为吏部尚","0","2","2"
"任为吏部尚书","0","2","2"
"负责选拔官吏","0","2","2"
"跟随尔朱荣讨","0","2","2"
"被任命为平州","0","2","2"
"任命为平州刺","0","2","2"
"命为平州刺史","0","2","2"
"东莱王元贵平","0","2","2"
"他便将贵平抓","0","2","2"
"便将贵平抓获","0","2","2"
"东海王元晔即","0","2","2"
"你们兄弟三人","0","2","2"
"投靠了尔朱荣","0","2","2"
"朝廷命贺拔胜","0","2","2"
"神武帝高欢与","0","2","2"
"与周文帝宇文","0","2","2"
"了很长时间的","0","2","2"
"他骑在马上射","0","2","2"
"骑在马上射击","0","2","2"
"在马上射击飞","0","2","2"
"马上射击飞鸟","0","2","2"
"魏文帝元宝炬","0","2","2"
"他的哥哥贺拔","0","2","2"
"的哥哥贺拔胜","0","2","2"
"贺拔岳前去讨","0","2","2"
"拔岳前去讨伐","0","2","2"
"为尔朱天光的","0","2","2"
"了侯伏侯元进","0","2","2"
"朝廷命他为都","0","2","2"
"廷命他为都督","0","2","2"
"给后部鼓吹的","0","2","2"
"接受贺拔岳的","0","2","2"
"廷加封他为开","0","2","2"
"被授予大都督","0","2","2"
"晋爵为昌国伯","0","2","2"
"他最为轻财好","0","2","2"
"最为轻财好施","0","2","2"
"他被朝廷封为","0","2","2"
"武帝拉着他的","0","2","2"
"清河王元怿任","0","2","2"
"十岁的老人授","0","2","2"
"武帝被迫西入","0","2","2"
"从小失去父亲","0","2","2"
"监察扬州的军","0","2","2"
"察扬州的军队","0","2","2"
"朝廷任辛术为","0","2","2"
"廷任辛术为东","0","2","2"
"任辛术为东南","0","2","2"
"辛术为东南道","0","2","2"
"术为东南道行","0","2","2"
"封为江夏县男","0","2","2"
"北齐天保元年","0","2","2"
"文宣帝听到奏","0","2","2"
"宣帝听到奏报","0","2","2"
"帝听到奏报后","0","2","2"
"清廉正直的人","0","2","2"
"四方的官吏百","0","2","2"
"方的官吏百姓","0","2","2"
"的官吏百姓都","0","2","2"
"官吏百姓都知","0","2","2"
"吏百姓都知道","0","2","2"
"百姓都知道皇","0","2","2"
"姓都知道皇帝","0","2","2"
"都知道皇帝在","0","2","2"
"知道皇帝在哪","0","2","2"
"道皇帝在哪里","0","2","2"
"与朝廷机密大","0","2","2"
"朝廷机密大事","0","2","2"
"机密大事的商","0","2","2"
"私人铸造的薄","0","2","2"
"人铸造的薄钱","0","2","2"
"每斤铜可铸二","0","2","2"
"斤铜可铸二百","0","2","2"
"铜可铸二百多","0","2","2"
"拿着红色木棒","0","2","2"
"着红色木棒的","0","2","2"
"高道穆命军卒","0","2","2"
"道穆命军卒用","0","2","2"
"穆命军卒用木","0","2","2"
"命军卒用木棒","0","2","2"
"军卒用木棒将","0","2","2"
"卒用木棒将她","0","2","2"
"用木棒将她坐","0","2","2"
"木棒将她坐的","0","2","2"
"棒将她坐的车","0","2","2"
"将她坐的车子","0","2","2"
"她坐的车子打","0","2","2"
"坐的车子打坏","0","2","2"
"少年以侍奉后","0","2","2"
"年以侍奉后母","0","2","2"
"以侍奉后母孝","0","2","2"
"侍奉后母孝顺","0","2","2"
"奉后母孝顺闻","0","2","2"
"后母孝顺闻名","0","2","2"
"人民不堪忍受","0","2","2"
"不是因为钱铸","0","2","2"
"是因为钱铸造","0","2","2"
"因为钱铸造得","0","2","2"
"广泛涉猎文学","0","2","2"
"以后又正名为","0","2","2"
"后又正名为士","0","2","2"
"又正名为士郎","0","2","2"
"参与纂修皇帝","0","2","2"
"与纂修皇帝的","0","2","2"
"纂修皇帝的起","0","2","2"
"尔朱荣在河阴","0","2","2"
"节闵帝即皇帝","0","2","2"
"涉猎文史经典","0","2","2"
"天生的聪明敏","0","2","2"
"生的聪明敏慧","0","2","2"
"很为神武帝高","0","2","2"
"为神武帝高欢","0","2","2"
"神武帝高欢喜","0","2","2"
"武帝高欢喜爱","0","2","2"
"命游娘做他的","0","2","2"
"游娘做他的母","0","2","2"
"娘做他的母亲","0","2","2"
"对他的恩遇不","0","2","2"
"他的恩遇不同","0","2","2"
"的恩遇不同于","0","2","2"
"恩遇不同于其","0","2","2"
"遇不同于其他","0","2","2"
"不同于其他子","0","2","2"
"同于其他子侄","0","2","2"
"赵郡王高琛的","0","2","2"
"开玩笑对他说","0","2","2"
"他的母亲去世","0","2","2"
"年龄才十七岁","0","2","2"
"亲自指挥军队","0","2","2"
"常山王高演等","0","2","2"
"邺城奉迎武成","0","2","2"
"城奉迎武成帝","0","2","2"
"后主高纬亲自","0","2","2"
"自到他家里看","0","2","2"
"到他家里看望","0","2","2"
"他才止住哭声","0","2","2"
"述自己的志向","0","2","2"
"到了宫殿门口","0","2","2"
"出宫走到永巷","0","2","2"
"时年仅三十六","0","2","2"
"年仅三十六岁","0","2","2"
"神武帝高欢从","0","2","2"
"他的母亲山氏","0","2","2"
"不久加封为开","0","2","2"
"久加封为开府","0","2","2"
"他管辖的地方","0","2","2"
"高岳率领军队","0","2","2"
"留下来镇守邺","0","2","2"
"名声越来越大","0","2","2"
"追赠他为太师","0","2","2"
"问他北齐灭亡","0","2","2"
"他北齐灭亡的","0","2","2"
"北齐灭亡的原","0","2","2"
"齐灭亡的原因","0","2","2"
"你们父子二人","0","2","2"
"他为行军总管","0","2","2"
"立功被授予上","0","2","2"
"功被授予上开","0","2","2"
"被授予上开府","0","2","2"
"授予上开府的","0","2","2"
"予上开府的官","0","2","2"
"上开府的官职","0","2","2"
"赐给物品三千","0","2","2"
"给物品三千段","0","2","2"
"他任济州刺史","0","2","2"
"把情况奏报给","0","2","2"
"任原来的官职","0","2","2"
"参与机密大事","0","2","2"
"高百年为皇太","0","2","2"
"百年为皇太子","0","2","2"
"河南王高孝瑜","0","2","2"
"现在召集文武","0","2","2"
"在召集文武百","0","2","2"
"拿出这个诏命","0","2","2"
"抓捕斛律丰乐","0","2","2"
"将高归彦斩首","0","2","2"
"推举济南王称","0","2","2"
"举济南王称帝","0","2","2"
"用正道去讨伐","0","2","2"
"正道去讨伐邪","0","2","2"
"道去讨伐邪恶","0","2","2"
"这是万世难逢","0","2","2"
"是万世难逢的","0","2","2"
"万世难逢的好","0","2","2"
"世难逢的好机","0","2","2"
"难逢的好机会","0","2","2"
"逢的好机会呀","0","2","2"
"的好机会呀高","0","2","2"
"好机会呀高湛","0","2","2"
"机会呀高湛听","0","2","2"
"会呀高湛听了","0","2","2"
"呀高湛听了大","0","2","2"
"高湛听了大为","0","2","2"
"湛听了大为高","0","2","2"
"听了大为高兴","0","2","2"
"但又狐疑不决","0","2","2"
"竟没有按他的","0","2","2"
"没有按他的意","0","2","2"
"有按他的意见","0","2","2"
"按他的意见办","0","2","2"
"成为天下的君","0","2","2"
"为天下的君主","0","2","2"
"与祖王廷共同","0","2","2"
"共同执掌朝政","0","2","2"
"侍奉文襄帝高","0","2","2"
"奉文襄帝高澄","0","2","2"
"为左卫大将军","0","2","2"
"建立功勋代行","0","2","2"
"立功勋代行河","0","2","2"
"功勋代行河州","0","2","2"
"勋代行河州牧","0","2","2"
"代行河州牧守","0","2","2"
"追赠他为司徒","0","2","2"
"他已有九岁时","0","2","2"
"高欢见了又悲","0","2","2"
"欢见了又悲又","0","2","2"
"见了又悲又喜","0","2","2"
"他为徐州刺史","0","2","2"
"归彦为平秦王","0","2","2"
"命赵郡王高睿","0","2","2"
"可用这两件武","0","2","2"
"用这两件武器","0","2","2"
"这两件武器威","0","2","2"
"两件武器威吓","0","2","2"
"件武器威吓人","0","2","2"
"武帝高欢的第","0","2","2"
"见解大有长进","0","2","2"
"至朝廷任侍中","0","2","2"
"刺史的职务不","0","2","2"
"高归彦的叛乱","0","2","2"
"他的妃子郑氏","0","2","2"
