"N-gram","北史","北史翻译","Total"
"邢邵过去就","0","2","2"
"任命的诏书","0","2","2"
"小小的越国","0","2","2"
"生三个儿子","0","2","2"
"他被授予太","0","2","2"
"文人学士之","0","2","2"
"天降甘露的","0","2","2"
"降甘露的祥","0","2","2"
"甘露的祥瑞","0","2","2"
"其中的要旨","0","2","2"
"有错误的书","0","2","2"
"优厚的赏赐","0","2","2"
"过了几个月","0","2","2"
"被任命为河","0","2","2"
"领步兵和骑","0","2","2"
"诏命李崇为","0","2","2"
"命李崇为使","0","2","2"
"李崇为使持","0","2","2"
"崇为使持节","0","2","2"
"氐人都离开","0","2","2"
"人都离开杨","0","2","2"
"都离开杨灵","0","2","2"
"离开杨灵珍","0","2","2"
"开杨灵珍逃","0","2","2"
"杨灵珍逃散","0","2","2"
"灵珍的人马","0","2","2"
"珍的人马顿","0","2","2"
"的人马顿时","0","2","2"
"人马顿时少","0","2","2"
"马顿时少了","0","2","2"
"顿时少了一","0","2","2"
"时少了一大","0","2","2"
"少了一大半","0","2","2"
"李崇挥军进","0","2","2"
"崇挥军进占","0","2","2"
"挥军进占赤","0","2","2"
"军进占赤土","0","2","2"
"进攻杨灵珍","0","2","2"
"为梁州刺史","0","2","2"
"看见小孩在","0","2","2"
"见小孩在同","0","2","2"
"小孩在同县","0","2","2"
"孩在同县赵","0","2","2"
"在同县赵奉","0","2","2"
"赵奉伯家里","0","2","2"
"是自己的孩","0","2","2"
"水灌入城内","0","2","2"
"爱惜自己的","0","2","2"
"有大将的谋","0","2","2"
"大将的谋略","0","2","2"
"勇壮士兵数","0","2","2"
"几乎无所不","0","2","2"
"乎无所不至","0","2","2"
"章武王元融","0","2","2"
"蠕蠕族首领","0","2","2"
"蠕族首领阿","0","2","2"
"族首领阿那","0","2","2"
"诏命李崇以","0","2","2"
"的职务兼任","0","2","2"
"孝明帝看了","0","2","2"
"帝看了连连","0","2","2"
"看了连连称","0","2","2"
"了连连称赞","0","2","2"
"太后不允许","0","2","2"
"跟随李崇北","0","2","2"
"受牵连被免","0","2","2"
"朝廷任安东","0","2","2"
"廷任安东王","0","2","2"
"任安东王元","0","2","2"
"安东王元鉴","0","2","2"
"东王元鉴为","0","2","2"
"王元鉴为徐","0","2","2"
"元鉴为徐州","0","2","2"
"鉴为徐州刺","0","2","2"
"被元法僧打","0","2","2"
"元法僧打败","0","2","2"
"单人独骑逃","0","2","2"
"人独骑逃了","0","2","2"
"独骑逃了回","0","2","2"
"骑逃了回来","0","2","2"
"廷又下诏恢","0","2","2"
"又下诏恢复","0","2","2"
"任他为徐州","0","2","2"
"史的官职不","0","2","2"
"的官职不变","0","2","2"
"见到了他的","0","2","2"
"命他以本官","0","2","2"
"王显代替李","0","2","2"
"显代替李平","0","2","2"
"代替李平为","0","2","2"
"替李平为御","0","2","2"
"李平为御史","0","2","2"
"平为御史中","0","2","2"
"李平被加封","0","2","2"
"平被加封为","0","2","2"
"被加封为散","0","2","2"
"恢复了他原","0","2","2"
"复了他原来","0","2","2"
"了他原来的","0","2","2"
"将领赵祖悦","0","2","2"
"领赵祖悦进","0","2","2"
"赵祖悦进逼","0","2","2"
"祖悦进逼寿","0","2","2"
"悦进逼寿春","0","2","2"
"的头颅送到","0","2","2"
"远远地超过","0","2","2"
"范阳的卢元","0","2","2"
"而杨遵彦中","0","2","2"
"杨遵彦中途","0","2","2"
"遵彦中途患","0","2","2"
"彦中途患病","0","2","2"
"中途患病回","0","2","2"
"途患病回来","0","2","2"
"竟没有成行","0","2","2"
"南梁的使者","0","2","2"
"襄帝高澄派","0","2","2"
"迁任秘书监","0","2","2"
"你自己身上","0","2","2"
"失实的地方","0","2","2"
"元氏改嫁给","0","2","2"
"孝文帝赐给","0","2","2"
"容德南渡黄","0","2","2"
"德南渡黄河","0","2","2"
"参与修撰国","0","2","2"
"廷的大政方","0","2","2"
"的大政方针","0","2","2"
"一起撰写国","0","2","2"
"李彪被解除","0","2","2"
"彪被解除著","0","2","2"
"被解除著作","0","2","2"
"解除著作的","0","2","2"
"除著作的职","0","2","2"
"朝廷专门把","0","2","2"
"廷专门把写","0","2","2"
"专门把写史","0","2","2"
"门把写史的","0","2","2"
"把写史的事","0","2","2"
"写史的事交","0","2","2"
"史的事交给","0","2","2"
"的事交给崔","0","2","2"
"事交给崔光","0","2","2"
"李彪不久因","0","2","2"
"彪不久因犯","0","2","2"
"不久因犯罪","0","2","2"
"久因犯罪被","0","2","2"
"帝当太子时","0","2","2"
"表请求将自","0","2","2"
"求将自己的","0","2","2"
"的君主看了","0","2","2"
"应该对他们","0","2","2"
"元愉的妾李","0","2","2"
"愉的妾李氏","0","2","2"
"还在襁褓中","0","2","2"
"当太子的老","0","2","2"
"太子的老师","0","2","2"
"东宫的侍臣","0","2","2"
"宫的侍臣一","0","2","2"
"的侍臣一起","0","2","2"
"侍臣一起对","0","2","2"
"臣一起对崔","0","2","2"
"一起对崔光","0","2","2"
"起对崔光叩","0","2","2"
"对崔光叩拜","0","2","2"
"元深的赏赐","0","2","2"
"深的赏赐各","0","2","2"
"的赏赐各有","0","2","2"
"安抚内外臣","0","2","2"
"抚内外臣民","0","2","2"
"崔光最为有","0","2","2"
"光最为有力","0","2","2"
"下诏允许他","0","2","2"
"县侯的爵位","0","2","2"
"光上表劝谏","0","2","2"
"的君臣关系","0","2","2"
"到郊庙祭祀","0","2","2"
"京兆王元继","0","2","2"
"他上表坚决","0","2","2"
"上表坚决推","0","2","2"
"不与任何人","0","2","2"
"的人所轻视","0","2","2"
"灵太后的父","0","2","2"
"后的父亲胡","0","2","2"
"的父亲胡国","0","2","2"
"父亲胡国珍","0","2","2"
"你还能记得","0","2","2"
"任尚书二千","0","2","2"
"朝廷命崔亮","0","2","2"
"很被宣武帝","0","2","2"
"孝明帝初年","0","2","2"
"从水陆两路","0","2","2"
"向敌人进攻","0","2","2"
"因立有战功","0","2","2"
"率部分军队","0","2","2"
"以至失去了","0","2","2"
"的人都称赞","0","2","2"
"其中的道理","0","2","2"
"有功勋的人","0","2","2"
"下诏不同意","0","2","2"
"并同意他的","0","2","2"
"同意他的请","0","2","2"
"意他的请求","0","2","2"
"我耻于没有","0","2","2"
"耻于没有辞","0","2","2"
"于没有辞让","0","2","2"
"没有辞让的","0","2","2"
"有辞让的道","0","2","2"
"辞让的道德","0","2","2"
"孝文帝称赞","0","2","2"
"文帝称赞他","0","2","2"
"官吏百姓对","0","2","2"
"吏百姓对他","0","2","2"
"百姓对他既","0","2","2"
"对他既敬畏","0","2","2"
"他既敬畏又","0","2","2"
"既敬畏又喜","0","2","2"
"不望风披靡","0","2","2"
"任为廷尉卿","0","2","2"
"为什么反而","0","2","2"
"被尔朱荣杀","0","2","2"
"尔朱荣杀害","0","2","2"
"他的儿子与","0","2","2"
"对他更加尊","0","2","2"
"的立身行事","0","2","2"
"我去世之后","0","2","2"
"不要向朝廷","0","2","2"
"要向朝廷请","0","2","2"
"廷请求封赠","0","2","2"
"一口松木棺","0","2","2"
"有事变发生","0","2","2"
"席法友等人","0","2","2"
"法友等人推","0","2","2"
"友等人推举","0","2","2"
"等人推举叔","0","2","2"
"人推举叔业","0","2","2"
"推举叔业哥","0","2","2"
"举叔业哥哥","0","2","2"
"叔业哥哥的","0","2","2"
"业哥哥的儿","0","2","2"
"哥的儿子裴","0","2","2"
"儿子裴植监","0","2","2"
"子裴植监管","0","2","2"
"裴植监管州","0","2","2"
"植监管州事","0","2","2"
"武帝下诏命","0","2","2"
"再升任为度","0","2","2"
"当作自己的","0","2","2"
"看了他的奏","0","2","2"
"他神色自若","0","2","2"
"将他埋葬在","0","2","2"
"赠封为尚书","0","2","2"
"夏侯道迁的","0","2","2"
"武帝对他十","0","2","2"
"他被濮阳太","0","2","2"
"被濮阳太守","0","2","2"
"守崔巨伦驱","0","2","2"
"崔巨伦驱逐","0","2","2"
"便丢弃州城","0","2","2"
"他为中书令","0","2","2"
"恭恭敬敬地","0","2","2"
"告诫他不要","0","2","2"
"终于不肯向","0","2","2"
"于不肯向海","0","2","2"
"不肯向海神","0","2","2"
"肯向海神下","0","2","2"
"州刺史等职","0","2","2"
"常侍的职务","0","2","2"
"认为他是一","0","2","2"
"为他是一个","0","2","2"
"赠封他为青","0","2","2"
"封他为青州","0","2","2"
"他为青州刺","0","2","2"
"地方长官的","0","2","2"
"遵照他的遗","0","2","2"
"照他的遗嘱","0","2","2"
"人都去投奔","0","2","2"
"百姓都愿意","0","2","2"
"的妻子皇甫","0","2","2"
"妻子皇甫氏","0","2","2"
"等到引见之","0","2","2"
"到引见之后","0","2","2"
"看到皇甫氏","0","2","2"
"到皇甫氏已","0","2","2"
"皇甫氏已年","0","2","2"
"甫氏已年近","0","2","2"
"氏已年近六","0","2","2"
"已年近六十","0","2","2"
"南朝的人有","0","2","2"
"朝的人有特","0","2","2"
"的人有特殊","0","2","2"
"人有特殊的","0","2","2"
"有特殊的爱","0","2","2"
"特殊的爱好","0","2","2"
"能珍重夫妻","0","2","2"
"珍重夫妻间","0","2","2"
"重夫妻间的","0","2","2"
"夫妻间的情","0","2","2"
"妻间的情义","0","2","2"
"泛涉猎经史","0","2","2"
"到长安拜谒","0","2","2"
"朝廷又命傅","0","2","2"
"廷又命傅永","0","2","2"
"对他十分尊","0","2","2"
"情十分深厚","0","2","2"
"一带的军队","0","2","2"
"的有数千人","0","2","2"
"不听从他的","0","2","2"
"廷又命他任","0","2","2"
"命傅永为统","0","2","2"
"率领马步两","0","2","2"
"领马步两军","0","2","2"
"马步两军一","0","2","2"
"父亲葬在北","0","2","2"
"亲葬在北邙","0","2","2"
"在他的封地","0","2","2"
"太后听从了","0","2","2"
"后听从了她","0","2","2"
"听从了她的","0","2","2"
"从了她的意","0","2","2"
"了她的意见","0","2","2"
"便葬在东清","0","2","2"
"葬在东清河","0","2","2"
"百斤的大弓","0","2","2"
"向左右两旁","0","2","2"
"左右两旁射","0","2","2"
"右两旁射箭","0","2","2"
"他性情豪爽","0","2","2"
"十人骑马逃","0","2","2"
"兄弟三人都","0","2","2"
"都有雄才大","0","2","2"
"他高声说道","0","2","2"
"就是傅灵越","0","2","2"
"又将他送到","0","2","2"
"求朝廷任命","0","2","2"
"他的俸禄和","0","2","2"
"少数民族的","0","2","2"
"不侵害百姓","0","2","2"
"侵害百姓的","0","2","2"
"害百姓的任","0","2","2"
"百姓的任何","0","2","2"
"姓的任何利","0","2","2"
"的任何利益","0","2","2"
"朝廷命竖眼","0","2","2"
"廷命竖眼为","0","2","2"
"委任官职的","0","2","2"
"天都有数百","0","2","2"
"都有数百人","0","2","2"
"亲自写玺书","0","2","2"
"赐给他骅骝","0","2","2"
"给他骅骝马","0","2","2"
"他骅骝马一","0","2","2"
"守王青石世","0","2","2"
"王青石世代","0","2","2"
"青石世代在","0","2","2"
"石世代在南","0","2","2"
"世代在南朝","0","2","2"
"代在南朝做","0","2","2"
"在南朝做官","0","2","2"
"荐自己所了","0","2","2"
"被齐军围困","0","2","2"
"为司空长史","0","2","2"
"历任给事黄","0","2","2"
"因年老辞官","0","2","2"
"右丞的职务","0","2","2"
"齐派散骑常","0","2","2"
"朝服参加丧","0","2","2"
"服参加丧礼","0","2","2"
"出自什么典","0","2","2"
"自什么典章","0","2","2"
"已经很长时","0","2","2"
"经很长时间","0","2","2"
"说罢又大笑","0","2","2"
"罢又大笑起","0","2","2"
"又大笑起来","0","2","2"
"屈己达人的","0","2","2"
"人住在一起","0","2","2"
"所应该做的","0","2","2"
"率大军到达","0","2","2"
"人专门负责","0","2","2"
"伊河和洛河","0","2","2"
"便启奏朝廷","0","2","2"
"出任平阳太","0","2","2"
"任平阳太守","0","2","2"
"任殿中侍御","0","2","2"
"还没有到达","0","2","2"
"他为什么要","0","2","2"
"被封为金紫","0","2","2"
"封为金紫光","0","2","2"
"至中书舍人","0","2","2"
"被宣武帝所","0","2","2"
"朝廷却没有","0","2","2"
"却没有接受","0","2","2"
"人无所畏惧","0","2","2"
"尔朱天光任","0","2","2"
"帝也很器重","0","2","2"
"也很器重他","0","2","2"
"为御史中丞","0","2","2"
"提笔一挥而","0","2","2"
"笔一挥而就","0","2","2"
"宇文泰看后","0","2","2"
"兼领中书舍","0","2","2"
"他参与朝廷","0","2","2"
"到尚书省去","0","2","2"
"有关的事情","0","2","2"
"接受别人的","0","2","2"
"真正的人才","0","2","2"
"边境的人民","0","2","2"
"被举荐的人","0","2","2"
"举荐他的人","0","2","2"
"下令让他们","0","2","2"
"兼领给事黄","0","2","2"
"领给事黄门","0","2","2"
"掌管朝廷的","0","2","2"
"王瞴父的女","0","2","2"
"瞴父的女儿","0","2","2"
"他与赵郡王","0","2","2"
"他任吏部尚","0","2","2"
"臣们的意思","0","2","2"
"因任幽州中","0","2","2"
"幽州中正时","0","2","2"
"州中正时受","0","2","2"
"中正时受人","0","2","2"
"正时受人财","0","2","2"
"时受人财货","0","2","2"
"受人财货被","0","2","2"
"人财货被免","0","2","2"
"情况告诉了","0","2","2"
"任为大将军","0","2","2"
"空洞虚无的","0","2","2"
"来讽喻朝廷","0","2","2"
"他奏请朝廷","0","2","2"
"不是真正的","0","2","2"
"阳伯彦等人","0","2","2"
"与贺拔胜一","0","2","2"
"他听说高欢","0","2","2"
"为大行台郎","0","2","2"
"您如果接受","0","2","2"
"如果接受天","0","2","2"
"果接受天命","0","2","2"
"终会占有关","0","2","2"
"会占有关右","0","2","2"
"占有关右一","0","2","2"
"有关右一带","0","2","2"
"关右一带的","0","2","2"
"右一带的土","0","2","2"
"专门负责起","0","2","2"
"门负责起草","0","2","2"
"受魏孝静帝","0","2","2"
"文宣帝受禅","0","2","2"
"心里十分恼","0","2","2"
"朝廷的礼仪","0","2","2"
"被封为始平","0","2","2"
"任中山太守","0","2","2"
"休之任他为","0","2","2"
"之任他为国","0","2","2"
"任他为国子","0","2","2"
"他为国子博","0","2","2"
"读书人因此","0","2","2"
"书人因此都","0","2","2"
"人因此都心","0","2","2"
"因此都心归","0","2","2"
"此都心归朝","0","2","2"
"都心归朝廷","0","2","2"
"襄帝高澄亲","0","2","2"
"的儿子阳辟","0","2","2"
"儿子阳辟疆","0","2","2"
"自己的看法","0","2","2"
"休之建议应","0","2","2"
"之建议应以","0","2","2"
"建议应以天","0","2","2"
"议应以天保","0","2","2"
"应以天保元","0","2","2"
"以天保元年","0","2","2"
"天保元年为","0","2","2"
"保元年为北","0","2","2"
"元年为北齐","0","2","2"
"年为北齐的","0","2","2"
"为北齐的起","0","2","2"
"北齐的起始","0","2","2"
"齐的起始断","0","2","2"
"的起始断限","0","2","2"
"起始断限年","0","2","2"
"始断限年代","0","2","2"
"魏收在世时","0","2","2"
"文章虽然不","0","2","2"
"章虽然不瑰","0","2","2"
"虽然不瑰丽","0","2","2"
"然不瑰丽华","0","2","2"
"不瑰丽华美","0","2","2"
"却也典雅端","0","2","2"
"也典雅端正","0","2","2"
"被人们所鄙","0","2","2"
"人们所鄙视","0","2","2"
"他们的衣服","0","2","2"
"的衣服脱掉","0","2","2"
"人们议论说","0","2","2"
"学习经典史","0","2","2"
"习经典史籍","0","2","2"
"喜好写文章","0","2","2"
"有远大的前","0","2","2"
"将他召入宫","0","2","2"
"他召入宫中","0","2","2"
"负责监修起","0","2","2"
"责监修起居","0","2","2"
"孝庄帝平定","0","2","2"
"他常对人说","0","2","2"
"人们也因此","0","2","2"
"们也因此称","0","2","2"
"帝高欢因此","0","2","2"
"他出入于青","0","2","2"
"出入于青楼","0","2","2"
"入于青楼妓","0","2","2"
"于青楼妓馆","0","2","2"
"元士亮等人","0","2","2"
"士亮等人作","0","2","2"
"亮等人作声","0","2","2"
"等人作声色","0","2","2"
"人作声色之","0","2","2"
"作声色之游","0","2","2"
"他的妻子是","0","2","2"
"州一级的建","0","2","2"
"一级的建制","0","2","2"
"襄帝高澄将","0","2","2"
"囚禁的地方","0","2","2"
"宣帝高洋接","0","2","2"
"他的哥哥高","0","2","2"
"丞相的职务","0","2","2"
"他任意从教","0","2","2"
"任意从教判","0","2","2"
"意从教判那","0","2","2"
"从教判那里","0","2","2"
"教判那里取","0","2","2"
"判那里取东","0","2","2"
"那里取东西","0","2","2"
"并且偷走官","0","2","2"
"且偷走官藏","0","2","2"
"偷走官藏的","0","2","2"
"流配在街市","0","2","2"
"配在街市里","0","2","2"
"在街市里巷","0","2","2"
"制造胡桃油","0","2","2"
"文宣帝每次","0","2","2"
"给长广王高","0","2","2"
"他为中书侍","0","2","2"
"跳胡人的舞","0","2","2"
"胡人的舞蹈","0","2","2"
"和士开忌恨","0","2","2"
"知道武成帝","0","2","2"
"武成帝同意","0","2","2"
"成帝同意了","0","2","2"
"意了他的奏","0","2","2"
"成帝认为太","0","2","2"
"帝认为太子","0","2","2"
"认为太子高","0","2","2"
"为太子高讳","0","2","2"
"太子高讳是","0","2","2"
"子高讳是自","0","2","2"
"高讳是自己","0","2","2"
"讳是自己的","0","2","2"
"是自己的长","0","2","2"
"自己的长子","0","2","2"
"古以来就没","0","2","2"
"以来就没有","0","2","2"
"帝的儿子都","0","2","2"
"是除旧布新","0","2","2"
"除旧布新的","0","2","2"
"和士开的罪","0","2","2"
"赵彦深等人","0","2","2"
"才会有今天","0","2","2"
"能赶得上我","0","2","2"
"皇帝的宝座","0","2","2"
"武成帝愈加","0","2","2"
"成帝愈加恼","0","2","2"
"帝愈加恼怒","0","2","2"
"堵住他的嘴","0","2","2"
"流放到光州","0","2","2"
"虽然是一个","0","2","2"
"他为海州刺","0","2","2"
"为海州刺史","0","2","2"
