"N-gram","新唐书","新唐书翻译","Total"
"一千三百户","0","2","2"
"后来晋升为","0","2","2"
"升为尚书左","0","2","2"
"太宗曾问群","0","2","2"
"宗曾问群臣","0","2","2"
"曾问群臣说","0","2","2"
"随我平定天","0","2","2"
"封为梁国公","0","2","2"
"加衔为太子","0","2","2"
"上表请求辞","0","2","2"
"太宗派遣使","0","2","2"
"宗派遣使者","0","2","2"
"为太子太傅","0","2","2"
"为朝散大夫","0","2","2"
"承袭其爵位","0","2","2"
"上表请求让","0","2","2"
"提升他为陕","0","2","2"
"天下刚刚平","0","2","2"
"下刚刚平定","0","2","2"
"为起居舍人","0","2","2"
"建德失败后","0","2","2"
"为尚书右丞","0","2","2"
"太宗吃惊地","0","2","2"
"宗吃惊地说","0","2","2"
"多方听取意","0","2","2"
"方听取意见","0","2","2"
"应让百姓有","0","2","2"
"西域各国都","0","2","2"
"治理得很好","0","2","2"
"下诏审讯他","0","2","2"
"诏审讯他们","0","2","2"
"找机会陈说","0","2","2"
"过后又有话","0","2","2"
"后又有话说","0","2","2"
"后又上疏说","0","2","2"
"就不会产生","0","2","2"
"不会产生二","0","2","2"
"会产生二心","0","2","2"
"就是因为国","0","2","2"
"是因为国家","0","2","2"
"自以为不会","0","2","2"
"阿谀奉承之","0","2","2"
"谀奉承之徒","0","2","2"
"诱导臣下进","0","2","2"
"导臣下进谏","0","2","2"
"陛下刚即位","0","2","2"
"合他的心意","0","2","2"
"的楼台馆所","0","2","2"
"一切不急之","0","2","2"
"切不急之务","0","2","2"
"自古以来人","0","2","2"
"所以孔子说","0","2","2"
"从前齐桓公","0","2","2"
"不会妨碍霸","0","2","2"
"会妨碍霸业","0","2","2"
"过了一年还","0","2","2"
"表彰善人而","0","2","2"
"也比不过他","0","2","2"
"知道自己的","0","2","2"
"道自己的过","0","2","2"
"在册立可汗","0","2","2"
"右仆射的职","0","2","2"
"于是任命他","0","2","2"
"是任命他为","0","2","2"
"谥号为文贞","0","2","2"
"派人到他家","0","2","2"
"人到他家去","0","2","2"
"其人而又知","0","2","2"
"人而又知其","0","2","2"
"北齐时官至","0","2","2"
"世代居住在","0","2","2"
"隋文帝开皇","0","2","2"
"祖李渊进长","0","2","2"
"李渊进长安","0","2","2"
"渊进长安后","0","2","2"
"府咨议参军","0","2","2"
"当皇太子时","0","2","2"
"不能使天下","0","2","2"
"能使天下太","0","2","2"
"正直的臣子","0","2","2"
"离开座位说","0","2","2"
"认为庐江王","0","2","2"
"王珪回答说","0","2","2"
"侍奉他就要","0","2","2"
"奉他就要竭","0","2","2"
"他就要竭尽","0","2","2"
"儿子王敬直","0","2","2"
"公公婆母的","0","2","2"
"总管府记室","0","2","2"
"因母亲去世","0","2","2"
"亲去世离职","0","2","2"
"升他为给事","0","2","2"
"多次侵犯边","0","2","2"
"次侵犯边境","0","2","2"
"任命裴矩为","0","2","2"
"打败了突厥","0","2","2"
"他为黄门侍","0","2","2"
"参与处理朝","0","2","2"
"部边境巡视","0","2","2"
"始毕可汗知","0","2","2"
"毕可汗知道","0","2","2"
"知道了这事","0","2","2"
"天下就安定","0","2","2"
"下就安定了","0","2","2"
"为殿中侍御","0","2","2"
"后改任太子","0","2","2"
"当时突厥多","0","2","2"
"时突厥多次","0","2","2"
"宗李世民登","0","2","2"
"宗听了很高","0","2","2"
"在隋朝官至","0","2","2"
"为新城县公","0","2","2"
"认为他是优","0","2","2"
"为他是优异","0","2","2"
"他是优异人","0","2","2"
"是优异人才","0","2","2"
"跟随秦王李","0","2","2"
"随秦王李世","0","2","2"
"兼任太子詹","0","2","2"
"秦王登帝位","0","2","2"
"回朝廷任殿","0","2","2"
"朝廷任殿中","0","2","2"
"任右卫大将","0","2","2"
"他的一个儿","0","2","2"
"葬在太宗预","0","2","2"
"在太宗预先","0","2","2"
"太宗预先为","0","2","2"
"宗预先为自","0","2","2"
"预先为自己","0","2","2"
"先为自己营","0","2","2"
"为自己营建","0","2","2"
"自己营建的","0","2","2"
"己营建的昭","0","2","2"
"营建的昭陵","0","2","2"
"建的昭陵墓","0","2","2"
"弟弟阎立本","0","2","2"
"高祖武德初","0","2","2"
"祖武德初年","0","2","2"
"升任尚衣奉","0","2","2"
"任尚衣奉御","0","2","2"
"任将作少匠","0","2","2"
"任代理司空","0","2","2"
"将作大匠的","0","2","2"
"高宗咸亨元","0","2","2"
"宗咸亨元年","0","2","2"
"改任中书令","0","2","2"
"则天圣历年","0","2","2"
"天圣历年间","0","2","2"
"玄宗开元中","0","2","2"
"宗开元中叶","0","2","2"
"任河池郡太","0","2","2"
"河池郡太守","0","2","2"
"光禄大夫头","0","2","2"
"禄大夫头衔","0","2","2"
"宗采纳了这","0","2","2"
"后来调回朝","0","2","2"
"来调回朝廷","0","2","2"
"国家安危的","0","2","2"
"晋王李治立","0","2","2"
"王李治立为","0","2","2"
"于是发出诏","0","2","2"
"任起居舍人","0","2","2"
"令狐德棻回","0","2","2"
"狐德棻回答","0","2","2"
"君主的象征","0","2","2"
"流散在各地","0","2","2"
"散在各地的","0","2","2"
"太宗贞观三","0","2","2"
"宗贞观三年","0","2","2"
"兼职编写本","0","2","2"
"职编写本朝","0","2","2"
"又因事获罪","0","2","2"
"怎样做才是","0","2","2"
"丰厚的赏赐","0","2","2"
"撰写本纪十","0","2","2"
"使百姓疲惫","0","2","2"
"的物力人力","0","2","2"
"对房玄龄说","0","2","2"
"陛下的美德","0","2","2"
"人挑拨离间","0","2","2"
"李承乾的太","0","2","2"
"承乾的太子","0","2","2"
"乾的太子身","0","2","2"
"的太子身份","0","2","2"
"太子身份被","0","2","2"
"子身份被废","0","2","2"
"身份被废除","0","2","2"
"怎能办得到","0","2","2"
"能办得到呢","0","2","2"
"于志宁禀奏","0","2","2"
"安定的办法","0","2","2"
"精当的道理","0","2","2"
"亡在外的人","0","2","2"
"主持编撰本","0","2","2"
"持编撰本朝","0","2","2"
"编撰本朝历","0","2","2"
"撰本朝历史","0","2","2"
"太尉长孙无","0","2","2"
"尉长孙无忌","0","2","2"
"门下三品头","0","2","2"
"下三品头衔","0","2","2"
"颗陨石坠落","0","2","2"
"太子太师官","0","2","2"
"子太师官职","0","2","2"
"则天皇后认","0","2","2"
"天皇后认为","0","2","2"
"皇后认为他","0","2","2"
"改任华州刺","0","2","2"
"为幽州都督","0","2","2"
"司空李责力","0","2","2"
"志宁回答说","0","2","2"
"调任富平县","0","2","2"
"任富平县主","0","2","2"
"富平县主簿","0","2","2"
"的文武官员","0","2","2"
"哪里用得着","0","2","2"
"向天下显示","0","2","2"
"宫中女官尚","0","2","2"
"中女官尚宫","0","2","2"
"他的弟弟张","0","2","2"
"武后立即召","0","2","2"
"宗楚客等人","0","2","2"
"易之为五郎","0","2","2"
"昌宗为六郎","0","2","2"
"任命张易之","0","2","2"
"命张易之为","0","2","2"
"张易之为府","0","2","2"
"武后不同意","0","2","2"
"改任他为春","0","2","2"
"任他为春官","0","2","2"
"易之向武后","0","2","2"
"的哥哥张昌","0","2","2"
"史中丞宋瞡","0","2","2"
"崔玄日韦等","0","2","2"
"长孙无忌到","0","2","2"
"长孙无忌接","0","2","2"
"长孙无忌暗","0","2","2"
"孙无忌暗中","0","2","2"
"王当了皇太","0","2","2"
"当了皇太子","0","2","2"
"因为长孙无","0","2","2"
"为长孙无忌","0","2","2"
"是皇后的哥","0","2","2"
"皇后的哥哥","0","2","2"
"说长孙无忌","0","2","2"
"他开府仪同","0","2","2"
"孙无忌为司","0","2","2"
"孙无忌坚决","0","2","2"
"无忌坚决辞","0","2","2"
"现在四海统","0","2","2"
"在四海统一","0","2","2"
"提升长孙无","0","2","2"
"升长孙无忌","0","2","2"
"长孙无忌回","0","2","2"
"孙无忌回答","0","2","2"
"孙无忌为太","0","2","2"
"没有这样做","0","2","2"
"坚持说不行","0","2","2"
"听他的意见","0","2","2"
"高宗哭着说","0","2","2"
"人都佩服他","0","2","2"
"儿子长孙冲","0","2","2"
"全心全意为","0","2","2"
"他们的意见","0","2","2"
"长孙无忌的","0","2","2"
"任秘书少监","0","2","2"
"武后的旨意","0","2","2"
"梁武帝萧衍","0","2","2"
"参加明经考","0","2","2"
"加明经考试","0","2","2"
"考试被录用","0","2","2"
"武则天垂拱","0","2","2"
"用什么办法","0","2","2"
"应放在首位","0","2","2"
"自己被人杀","0","2","2"
"天道人事的","0","2","2"
"人伦关系和","0","2","2"
"伦关系和顺","0","2","2"
"政治教化的","0","2","2"
"则天皇后召","0","2","2"
"天皇后召见","0","2","2"
"我希望陛下","0","2","2"
"皇上的旨意","0","2","2"
"不称职的人","0","2","2"
"十万户人家","0","2","2"
"万户人家就","0","2","2"
"圣明的君主","0","2","2"
"九姓铁勒叛","0","2","2"
"则天皇后责","0","2","2"
"擅自打败回","0","2","2"
"自打败回纥","0","2","2"
"那么河西各","0","2","2"
"降顺归附的","0","2","2"
"天比一天多","0","2","2"
"这是国家的","0","2","2"
"处军垦农场","0","2","2"
"万人马却在","0","2","2"
"得到他们的","0","2","2"
"主持朝政的","0","2","2"
"持朝政的要","0","2","2"
"朝政的要领","0","2","2"
"那么天下的","0","2","2"
"就不能鼓舞","0","2","2"
"不能鼓舞人","0","2","2"
"能鼓舞人们","0","2","2"
"能安居乐业","0","2","2"
"琅笽王李冲","0","2","2"
"科考试中选","0","2","2"
"中宗李显退","0","2","2"
"宗李显退位","0","2","2"
"掌管王后的","0","2","2"
"大祭祀活动","0","2","2"
"帮忙递送酒","0","2","2"
"后协助君主","0","2","2"
"是祭祀天地","0","2","2"
"是用来协助","0","2","2"
"王后协助祭","0","2","2"
"应当协助祭","0","2","2"
"当协助祭祀","0","2","2"
"君主祭祀天","0","2","2"
"主祭祀天地","0","2","2"
"王后祭祀祖","0","2","2"
"后祭祀祖先","0","2","2"
"祭祀天地五","0","2","2"
"祀天地五岳","0","2","2"
"睿宗景云初","0","2","2"
"宗景云初年","0","2","2"
"都为此感到","0","2","2"
"对他感到惊","0","2","2"
"他感到惊奇","0","2","2"
"的军队攻打","0","2","2"
"反叛者的队","0","2","2"
"叛者的队伍","0","2","2"
"他的儿子冯","0","2","2"
"的儿子冯智","0","2","2"
"儿子冯智戴","0","2","2"
"对身边的人","0","2","2"
"身边的人说","0","2","2"
"率领二十万","0","2","2"
"领二十万人","0","2","2"
"二十万人马","0","2","2"
"提升他为右","0","2","2"
"泥熟的家属","0","2","2"
"让他们回家","0","2","2"
"令薛仁贵做","0","2","2"
"卫将军头衔","0","2","2"
"令薛仁贵率","0","2","2"
"薛仁贵率领","0","2","2"
"的部队会合","0","2","2"
"流放到象州","0","2","2"
"任命他为瓜","0","2","2"
"命他为瓜州","0","2","2"
"则天皇后派","0","2","2"
"没收了他的","0","2","2"
"收了他的家","0","2","2"
"了他的家人","0","2","2"
"则天皇后说","0","2","2"
"张昌宗兄弟","0","2","2"
"任命他为特","0","2","2"
"命他为特进","0","2","2"
"别说没什么","0","2","2"
"它的祸患将","0","2","2"
"的祸患将会","0","2","2"
"祸患将会增","0","2","2"
"一个人能使","0","2","2"
"个人能使千","0","2","2"
"人能使千万","0","2","2"
"能使千万人","0","2","2"
"皇亲贵戚滋","0","2","2"
"亲贵戚滋长","0","2","2"
"那么天下臣","0","2","2"
"么天下臣民","0","2","2"
"幸臣破坏法","0","2","2"
"臣破坏法纪","0","2","2"
"令不能统一","0","2","2"
"能说是为他","0","2","2"
"说是为他们","0","2","2"
"人家的子弟","0","2","2"
"制造奇特的","0","2","2"
"造奇特的器","0","2","2"
"奇特的器物","0","2","2"
"见迎合贪欲","0","2","2"
"迎合贪欲的","0","2","2"
"合贪欲的东","0","2","2"
"贪欲的东西","0","2","2"
"陛下刚刚登","0","2","2"
"太宗贞观中","0","2","2"
"宗贞观中叶","0","2","2"
"人捏造罪名","0","2","2"
"永昌年间的","0","2","2"
"昌年间的赦","0","2","2"
"年间的赦令","0","2","2"
"没收他的家","0","2","2"
"收他的家人","0","2","2"
"魁首已处死","0","2","2"
"首已处死刑","0","2","2"
"我私下认为","0","2","2"
"的处以斩刑","0","2","2"
"纳了他的建","0","2","2"
"制止罪犯杀","0","2","2"
"止罪犯杀人","0","2","2"
"徐有功禀奏","0","2","2"
"有功禀奏说","0","2","2"
"起用他任左","0","2","2"
"私下认为陛","0","2","2"
"下认为陛下","0","2","2"
"认为陛下不","0","2","2"
"天下没有遭","0","2","2"
"下没有遭受","0","2","2"
"没有遭受冤","0","2","2"
"有遭受冤屈","0","2","2"
"遭受冤屈的","0","2","2"
"受冤屈的人","0","2","2"
"来俊臣等人","0","2","2"
"韩季友带领","0","2","2"
"任命他为御","0","2","2"
"命他为御史","0","2","2"
"朝廷内外都","0","2","2"
"王羲之的书","0","2","2"
"羲之的书法","0","2","2"
"任王方庆为","0","2","2"
"同意他的建","0","2","2"
"意他的建议","0","2","2"
"太子的名字","0","2","2"
"改名字中的","0","2","2"
"追赠吏部尚","0","2","2"
"他的几个儿","0","2","2"
"的几个儿子","0","2","2"
"王是陛下的","0","2","2"
"是陛下的爱","0","2","2"
"就提拔他为","0","2","2"
"为濮州司仓","0","2","2"
"奶妈的儿子","0","2","2"
"武后乃下令","0","2","2"
"是天下所共","0","2","2"
"试得中进士","0","2","2"
"白司马坂营","0","2","2"
"司马坂营建","0","2","2"
"马坂营建佛","0","2","2"
"坂营建佛祠","0","2","2"
"张廷珪上疏","0","2","2"
"认为他说得","0","2","2"
"为他说得好","0","2","2"
"用以补充军","0","2","2"
"切盼陛下能","0","2","2"
"怎么可以不","0","2","2"
"非常赏识他","0","2","2"
"升任中书舍","0","2","2"
"山东发生蝗","0","2","2"
"东发生蝗灾","0","2","2"
"回答上天的","0","2","2"
"派监察御史","0","2","2"
"宰相的意思","0","2","2"
"皇帝的旨意","0","2","2"
"臣以为应该","0","2","2"
"任考功员外","0","2","2"
"萧亻免等人","0","2","2"
"亻免等人不","0","2","2"
"免等人不能","0","2","2"
"一千九百顷","0","2","2"
"朝见皇帝说","0","2","2"
"追赠礼部尚","0","2","2"
"逐步升迁至","0","2","2"
"裴潾上疏谏","0","2","2"
"气血的运行","0","2","2"
"不是他的部","0","2","2"
"是他的部属","0","2","2"
"以宦官担任","0","2","2"
"白居易上书","0","2","2"
"居易上书说","0","2","2"
"河北各节度","0","2","2"
"北各节度使","0","2","2"
"升任监察御","0","2","2"
"为司刑少卿","0","2","2"
"武三思诬陷","0","2","2"
"向皇帝要求","0","2","2"
"皇帝不同意","0","2","2"
"葬身之地了","0","2","2"
"的弟弟们都","0","2","2"
"不能高枕而","0","2","2"
"能高枕而卧","0","2","2"
"高枕而卧了","0","2","2"
"罢了他的政","0","2","2"
"武三思淫乱","0","2","2"
"帝王的辅臣","0","2","2"
"升任凤阁舍","0","2","2"
"任凤阁舍人","0","2","2"
"珍奇的贡物","0","2","2"
"为诸葛亮的","0","2","2"
"臣私下认为","0","2","2"
"诛除张易之","0","2","2"
"于是向皇帝","0","2","2"
"一同配享睿","0","2","2"
"同配享睿宗","0","2","2"
"科试考中进","0","2","2"
"试考中进士","0","2","2"
"惊动太上皇","0","2","2"
"追赠荆州大","0","2","2"
"到他家里去","0","2","2"
"等人一同在","0","2","2"
"现在天下已","0","2","2"
"与诸王及姜","0","2","2"
"诸王及姜皎","0","2","2"
"王及姜皎等","0","2","2"
"及姜皎等人","0","2","2"
"兼谏议大夫","0","2","2"
"为辅国大将","0","2","2"
"封爵霍国公","0","2","2"
"任紫微侍郎","0","2","2"
"实封一百户","0","2","2"
"升为京兆尹","0","2","2"
"后来王毛仲","0","2","2"
"萧至忠等人","0","2","2"
"皇帝东封泰","0","2","2"
"帝东封泰山","0","2","2"
"官吏的善恶","0","2","2"
"其他官吏相","0","2","2"
"他官吏相比","0","2","2"
"任成均祭酒","0","2","2"
"是为了防备","0","2","2"
"糠都吃不饱","0","2","2"
"当时的学者","0","2","2"
"全家百口人","0","2","2"
"玄宗刚即位","0","2","2"
"张易之诬陷","0","2","2"
"要张说作证","0","2","2"
"检校并州长","0","2","2"
"校并州长史","0","2","2"
"任太子少傅","0","2","2"
"停止不急需","0","2","2"
"止不急需的","0","2","2"
"赐谥为文贞","0","2","2"
"的第四代孙","0","2","2"
"第四代孙子","0","2","2"
"苏瑰的儿子","0","2","2"
"升任给事中","0","2","2"
"为太常少卿","0","2","2"
"时人称之为","0","2","2"
"皇帝诏令在","0","2","2"
"当时人称他","0","2","2"
"升张说为中","0","2","2"
"张说为中书","0","2","2"
"任他为尚书","0","2","2"
"他为尚书左","0","2","2"
"恐怕不符合","0","2","2"
"不怕他们会","0","2","2"
"皇帝诏令张","0","2","2"
"帝诏令张说","0","2","2"
"宇文融心中","0","2","2"
"崔隐甫等人","0","2","2"
"在父丧期间","0","2","2"
"更重要的了","0","2","2"
"这是因为没","0","2","2"
"是因为没有","0","2","2"
"凡没有担任","0","2","2"
"没有担任过","0","2","2"
"主管集贤院","0","2","2"
"其弟弟张九","0","2","2"
"弟弟张九皋","0","2","2"
"张九龄坚持","0","2","2"
"定要用牛仙","0","2","2"
"要用牛仙客","0","2","2"
"对张九龄说","0","2","2"
"裴耀卿到任","0","2","2"
"为他立碑颂","0","2","2"
"他立碑颂德","0","2","2"
"任汴州刺史","0","2","2"
"不能守秘将","0","2","2"
"能守秘将会","0","2","2"
"守秘将会失","0","2","2"
"难道不知道","0","2","2"
"引荐严挺之","0","2","2"
"责问严挺之","0","2","2"
"一年多以后","0","2","2"
"任崔隐甫为","0","2","2"
"诏令李勉去","0","2","2"
"仇士良等人","0","2","2"
"吴兢上奏说","0","2","2"
"贬出京城任","0","2","2"
"去泰山封禅","0","2","2"
"叛贼平定后","0","2","2"
"将他流放到","0","2","2"
"他的弟弟韦","0","2","2"
"像过去一样","0","2","2"
"不久加封为","0","2","2"
"送到了洛阳","0","2","2"
"是京兆府万","0","2","2"
"京兆府万年","0","2","2"
"兆府万年县","0","2","2"
"府万年县人","0","2","2"
"兼任侍御史","0","2","2"
"几百万贯钱","0","2","2"
"把宇文融贬","0","2","2"
