"N-gram","元史","元史翻译","Total"
"南行省杀掉","0","2","2"
"以发给军士","0","2","2"
"丞相伯颜为","0","2","2"
"任命高昌王","0","2","2"
"命高昌王铁","0","2","2"
"赐予西安王","0","2","2"
"予西安王阿","0","2","2"
"王买奴等人","0","2","2"
"事脱脱木儿","0","2","2"
"以中书平章","0","2","2"
"御史中丞亦","0","2","2"
"史中丞亦列","0","2","2"
"中丞亦列赤","0","2","2"
"神御殿修作","0","2","2"
"御殿修作佛","0","2","2"
"征召云南行","0","2","2"
"省左丞相也","0","2","2"
"丞相也儿吉","0","2","2"
"相也儿吉尼","0","2","2"
"燕铁木儿太","0","2","2"
"铁木儿太平","0","2","2"
"木儿太平王","0","2","2"
"亦列赤为御","0","2","2"
"列赤为御史","0","2","2"
"姚炜并为储","0","2","2"
"炜并为储庆","0","2","2"
"并为储庆使","0","2","2"
"将也先铁木","0","2","2"
"儿为中书左","0","2","2"
"人田宅赐给","0","2","2"
"枢密院事不","0","2","2"
"密院事不花","0","2","2"
"木儿为太尉","0","2","2"
"跃里铁木儿","0","2","2"
"铁木儿为左","0","2","2"
"赈济大都路","0","2","2"
"派遣燕铁木","0","2","2"
"遣燕铁木儿","0","2","2"
"燕铁木儿恭","0","2","2"
"铁木儿恭奉","0","2","2"
"木儿恭奉皇","0","2","2"
"儿恭奉皇帝","0","2","2"
"奉皇帝之宝","0","2","2"
"往明宗行在","0","2","2"
"明宗行在处","0","2","2"
"宗行在处所","0","2","2"
"命令知枢密","0","2","2"
"令知枢密院","0","2","2"
"史中丞八即","0","2","2"
"中丞八即剌","0","2","2"
"阿儿思兰海","0","2","2"
"儿思兰海牙","0","2","2"
"塔失铁木儿","0","2","2"
"一百五十顷","0","2","2"
"七十户粮食","0","2","2"
"户粮食三个","0","2","2"
"撒迪为中书","0","2","2"
"铁木儿知枢","0","2","2"
"帖木儿之女","0","2","2"
"裕宗为燕王","0","2","2"
"后尊号为仪","0","2","2"
"尊号为仪天","0","2","2"
"号为仪天兴","0","2","2"
"为仪天兴圣","0","2","2"
"拜为礼部尚","0","2","2"
"至中奉大夫","0","2","2"
"兼管枢密院","0","2","2"
"至元二年七","0","2","2"
"床兀儿入朝","0","2","2"
"入朝商议中","0","2","2"
"朝商议中书","0","2","2"
"伯颜与阿术","0","2","2"
"升为福建行","0","2","2"
"万户忽剌出","0","2","2"
"帖木儿追击","0","2","2"
"他为开府仪","0","2","2"
"怀王即皇帝","0","2","2"
"王即皇帝位","0","2","2"
"兼知行枢密","0","2","2"
"失八都鲁镇","0","2","2"
"八都鲁镇守","0","2","2"
"讨伐孛罗帖","0","2","2"
"伐孛罗帖木","0","2","2"
"为翰林侍读","0","2","2"
"有文集若干","0","2","2"
"以太皇太后","0","2","2"
"太皇太后之","0","2","2"
"授绍兴路总","0","2","2"
"诏令孛罗帖","0","2","2"
"帖木儿为江","0","2","2"
"木儿为江浙","0","2","2"
"儿为江浙行","0","2","2"
"为都元帅府","0","2","2"
"任福建廉访","0","2","2"
"为中书右司","0","2","2"
"立武宗为帝","0","2","2"
"怜真班为江","0","2","2"
"年七十九岁","0","2","2"
"又加赠推忠","0","2","2"
"元振为成都","0","2","2"
"任大名路总","0","2","2"
"不久授镇国","0","2","2"
"久授镇国上","0","2","2"
"右丞别乞里","0","2","2"
"丞别乞里迷","0","2","2"
"因功授武德","0","2","2"
"为管军千户","0","2","2"
"为西夏中兴","0","2","2"
"屯驻于六盘","0","2","2"
"驻于六盘山","0","2","2"
"诏令天泽与","0","2","2"
"王文统为平","0","2","2"
"文统为平章","0","2","2"
"统为平章政","0","2","2"
"以便就近奉","0","2","2"
"便就近奉养","0","2","2"
"察司改为肃","0","2","2"
"司改为肃政","0","2","2"
"改为肃政廉","0","2","2"
"改任淮东宣","0","2","2"
"改安抚司为","0","2","2"
"安抚司为总","0","2","2"
"抚司为总管","0","2","2"
"司为总管府","0","2","2"
"为达鲁花赤","0","2","2"
"五十两及金","0","2","2"
"可灌田二千","0","2","2"
"授治书侍御","0","2","2"
"为河北河南","0","2","2"
"同知制诰兼","0","2","2"
"知制诰兼国","0","2","2"
"制诰兼国史","0","2","2"
"拜集贤学士","0","2","2"
"年改任太常","0","2","2"
"任翰林侍读","0","2","2"
"任江南湖北","0","2","2"
"拜山南江北","0","2","2"
"京为翰林学","0","2","2"
"任尚书省右","0","2","2"
"陛下即位之","0","2","2"
"下即位之初","0","2","2"
"后升为江南","0","2","2"
"改任吏部尚","0","2","2"
"提拔为监察","0","2","2"
"出任湖广行","0","2","2"
"享年八十一","0","2","2"
"至大元年授","0","2","2"
"升迁为翰林","0","2","2"
"迁为翰林待","0","2","2"
"迁为户部尚","0","2","2"
"他的著作有","0","2","2"
"朝廷得报告","0","2","2"
"官阶中奉大","0","2","2"
"四川省平章","0","2","2"
"川省平章政","0","2","2"
"任江西廉访","0","2","2"
"帖木儿军中","0","2","2"
"平章政事兼","0","2","2"
"尚书省并入","0","2","2"
"书省并入中","0","2","2"
"省并入中书","0","2","2"
"并入中书省","0","2","2"
"又以阿合马","0","2","2"
"以阿合马为","0","2","2"
"阿合马为中","0","2","2"
"合马为中书","0","2","2"
"马为中书平","0","2","2"
"世祖在上都","0","2","2"
"升六部为二","0","2","2"
"六部为二品","0","2","2"
"任同知宣徽","0","2","2"
"波迪哇儿等","0","2","2"
"官阶光禄大","0","2","2"
"阶银青荣禄","0","2","2"
"任太医院使","0","2","2"
"亲自祭祀太","0","2","2"
"左丞相拜住","0","2","2"
"丞相拜住为","0","2","2"
"相拜住为亚","0","2","2"
"拜住为亚献","0","2","2"
"铁失以御史","0","2","2"
"失以御史大","0","2","2"
"以御史大夫","0","2","2"
"守卫石岭关","0","2","2"
"卫石岭关以","0","2","2"
"以孛罗帖木","0","2","2"
"木儿为太保","0","2","2"
"又遣使入贡","0","2","2"
"起居舍人潘","0","2","2"
"黑的等赴日","0","2","2"
"的等赴日本","0","2","2"
"命忽都答儿","0","2","2"
"金州等处设","0","2","2"
"等处设置镇","0","2","2"
"处设置镇边","0","2","2"
"设置镇边万","0","2","2"
"将军都统领","0","2","2"
"军都统领脱","0","2","2"
"统领刘杰视","0","2","2"
"领刘杰视察","0","2","2"
"告高丽国王","0","2","2"
"司改为军民","0","2","2"
"使臣杜世忠","0","2","2"
"臣杜世忠等","0","2","2"
"命阿塔海为","0","2","2"
"书告日火亘","0","2","2"
"元朝见皇帝","0","2","2"
"令海道运粮","0","2","2"
"兵水陆并进","0","2","2"
"万人为前锋","0","2","2"
"孛罗合答儿","0","2","2"
"子陈日火广","0","2","2"
"陈日火广遣","0","2","2"
"行省官员率","0","2","2"
"省官员率兵","0","2","2"
"兵分三路进","0","2","2"
"分三路进攻","0","2","2"
"土罕必耶之","0","2","2"
"谥号为法天","0","2","2"
"号为法天启","0","2","2"
"为法天启运","0","2","2"
"蒙古部族人","0","2","2"
"孛端叉儿的","0","2","2"
"地方住了下","0","2","2"
"方住了下来","0","2","2"
"急里忽鲁的","0","2","2"
"和他们一起","0","2","2"
"认为他的话","0","2","2"
"为他的话很","0","2","2"
"他的话很对","0","2","2"
"把他们全部","0","2","2"
"咩扌然笃敦","0","2","2"
"听说了这件","0","2","2"
"一户百姓家","0","2","2"
"经过的地方","0","2","2"
"先前一样的","0","2","2"
"祖至元三年","0","2","2"
"至元三年十","0","2","2"
"烈祖也速该","0","2","2"
"伐塔塔儿部","0","2","2"
"当时太祖部","0","2","2"
"太祖部下的","0","2","2"
"共同谋划以","0","2","2"
"当时太祖正","0","2","2"
"把军队驻扎","0","2","2"
"的军队全部","0","2","2"
"木合的部众","0","2","2"
"太祖对他说","0","2","2"
"领部属来归","0","2","2"
"泰赤乌部的","0","2","2"
"他们的主子","0","2","2"
"札阿绀孛来","0","2","2"
"叔父菊儿罕","0","2","2"
"汪罕的部众","0","2","2"
"来又重新叛","0","2","2"
"蔑里乞部落","0","2","2"
"到八儿忽真","0","2","2"
"和汪罕一起","0","2","2"
"了乃蛮部的","0","2","2"
"也的脱孛鲁","0","2","2"
"自己的营垒","0","2","2"
"约定第二天","0","2","2"
"到别的地方","0","2","2"
"汪罕的儿子","0","2","2"
"弟弟札阿绀","0","2","2"
"亦剌合逃到","0","2","2"
"的东西全部","0","2","2"
"东西全部夺","0","2","2"
"乃蛮被打得","0","2","2"
"蛮被打得大","0","2","2"
"他们打得大","0","2","2"
"们打得大败","0","2","2"
"不知道他们","0","2","2"
"打败了他们","0","2","2"
"散只兀等部","0","2","2"
"转移到别处","0","2","2"
"汪罕听了这","0","2","2"
"移到别处去","0","2","2"
"到别处去了","0","2","2"
"对亦剌合说","0","2","2"
"太子铁木真","0","2","2"
"的几个儿子","0","2","2"
"派使者来说","0","2","2"
"太祖的军队","0","2","2"
"派阿里海去","0","2","2"
"阿里海去责","0","2","2"
"里海去责备","0","2","2"
"海去责备汪","0","2","2"
"去责备汪罕","0","2","2"
"窘迫中来归","0","2","2"
"迫中来归附","0","2","2"
"蔑里乞部的","0","2","2"
"进行突然袭","0","2","2"
"行突然袭击","0","2","2"
"胜了就吞并","0","2","2"
"人既然已经","0","2","2"
"又想要拥立","0","2","2"
"想要拥立你","0","2","2"
"你又坚决推","0","2","2"
"又坚决推辞","0","2","2"
"我现在离去","0","2","2"
"现在离去了","0","2","2"
"弘吉剌部的","0","2","2"
"有一个名叫","0","2","2"
"斡难河的发","0","2","2"
"难河的发源","0","2","2"
"河的发源处","0","2","2"
"在帖麦该川","0","2","2"
"大规模狩猎","0","2","2"
"军驻扎在建","0","2","2"
"首领和群臣","0","2","2"
"也儿的石河","0","2","2"
"俘获了敌军","0","2","2"
"获了他们的","0","2","2"
"太祖命令遮","0","2","2"
"祖命令遮别","0","2","2"
"金国皇帝派","0","2","2"
"金国皇帝完","0","2","2"
"国皇帝完颜","0","2","2"
"皇帝完颜王","0","2","2"
"金国使臣说","0","2","2"
"军讨伐南方","0","2","2"
"击败了金军","0","2","2"
"进入居庸关","0","2","2"
"等前来归降","0","2","2"
"蒙古军队攻","0","2","2"
"州这两个州","0","2","2"
"河北各郡县","0","2","2"
"太祖九年春","0","2","2"
"抹扌然尽忠","0","2","2"
"太子完颜守","0","2","2"
"子完颜守忠","0","2","2"
"自立为临海","0","2","2"
"为北京留守","0","2","2"
"都元帅镇守","0","2","2"
"天应为兴中","0","2","2"
"应为兴中府","0","2","2"
"为兴中府尹","0","2","2"
"入朝侍奉太","0","2","2"
"朝侍奉太祖","0","2","2"
"祖十一年春","0","2","2"
"命木华黎为","0","2","2"
"蒙古军出紫","0","2","2"
"古军出紫荆","0","2","2"
"军出紫荆口","0","2","2"
"祖十四年春","0","2","2"
"亲自率军征","0","2","2"
"祖十五年春","0","2","2"
"木华黎攻占","0","2","2"
"攻占的土地","0","2","2"
"出城投降了","0","2","2"
"东平府的严","0","2","2"
"执掌尚书省","0","2","2"
"掌尚书省事","0","2","2"
"派遣乌古孙","0","2","2"
"苟梦玉前来","0","2","2"
"部下前来归","0","2","2"
"下前来归降","0","2","2"
"州三州总管","0","2","2"
"的军队攻占","0","2","2"
"让你主子当","0","2","2"
"你主子当河","0","2","2"
"主子当河南","0","2","2"
"子当河南王","0","2","2"
"为兵马都元","0","2","2"
"于是平定了","0","2","2"
"宋朝再次派","0","2","2"
"彭义斌率军","0","2","2"
"渡过黄河进","0","2","2"
"过黄河进攻","0","2","2"
"聚集在一起","0","2","2"
"率军渡过黄","0","2","2"
"对大臣们说","0","2","2"
"由皇子拖雷","0","2","2"
"的第三个儿","0","2","2"
"太宗四年春","0","2","2"
"由白坡渡过","0","2","2"
"白坡渡过黄","0","2","2"
"坡渡过黄河","0","2","2"
"拖雷渡过汉","0","2","2"
"来到蒙古军","0","2","2"
"到蒙古军营","0","2","2"
"把他们送到","0","2","2"
"儿率兵包围","0","2","2"
"进行大规模","0","2","2"
"享年五十六","0","2","2"
"宗皇后元年","0","2","2"
"皇后乃马真","0","2","2"
"后乃马真氏","0","2","2"
"五河口渡过","0","2","2"
"河口渡过淮","0","2","2"
"口渡过淮河","0","2","2"
"进攻宋朝的","0","2","2"
"宋朝的扬州","0","2","2"
"分出一部分","0","2","2"
"耶律楚材去","0","2","2"
"律楚材去世","0","2","2"
"宋朝制置使","0","2","2"
"姓乃马真氏","0","2","2"
"太宗皇帝曾","0","2","2"
"宗皇帝曾经","0","2","2"
"诸侯王按只","0","2","2"
"侯王按只带","0","2","2"
"立皇孙失烈","0","2","2"
"失烈门为继","0","2","2"
"烈门为继承","0","2","2"
"门为继承人","0","2","2"
"皇后临朝听","0","2","2"
"后临朝听政","0","2","2"
"于是决定立","0","2","2"
"和林觐见皇","0","2","2"
"地方即皇帝","0","2","2"
"方即皇帝位","0","2","2"
"暂署万户史","0","2","2"
"署万户史权","0","2","2"
"宿卫的士兵","0","2","2"
"定宗三年春","0","2","2"
"诸侯王以及","0","2","2"
"宗去世之后","0","2","2"
"事不能决定","0","2","2"
"部落的酋长","0","2","2"
"是一国之主","0","2","2"
"征伐斡罗思","0","2","2"
"朝廷内外议","0","2","2"
"廷内外议论","0","2","2"
"太宗皇帝命","0","2","2"
"宗皇帝命令","0","2","2"
"皇帝命令以","0","2","2"
"方的诸侯王","0","2","2"
"的诸侯王也","0","2","2"
"诸侯王也古","0","2","2"
"方的各大将","0","2","2"
"和他的弟弟","0","2","2"
"族地区的民","0","2","2"
"地区的民户","0","2","2"
"忙哥撒儿为","0","2","2"
"马丁协助他","0","2","2"
"丁协助他们","0","2","2"
"等处的蒙古","0","2","2"
"处的蒙古军","0","2","2"
"教方面的事","0","2","2"
"诸侯王随意","0","2","2"
"全部予以收","0","2","2"
"也不能超过","0","2","2"
"不许擅自招","0","2","2"
"许擅自招纳","0","2","2"
"擅自招纳民","0","2","2"
"自招纳民户","0","2","2"
"并抄没他的","0","2","2"
"末来的吉儿","0","2","2"
"来的吉儿都","0","2","2"
"的吉儿都怯","0","2","2"
"吉儿都怯寨","0","2","2"
"皇帝至和林","0","2","2"
"命令忽必烈","0","2","2"
"忽必烈征伐","0","2","2"
"下诏晓谕宋","0","2","2"
"诏晓谕宋朝","0","2","2"
"晓谕宋朝的","0","2","2"
"他们前来归","0","2","2"
"命令总帅汪","0","2","2"
"十二月初八","0","2","2"
"皇帝在怯蹇","0","2","2"
"帝在怯蹇叉","0","2","2"
"在怯蹇叉罕","0","2","2"
"诸侯王塔剌","0","2","2"
"蒙古军击败","0","2","2"
"古军击败了","0","2","2"
"军击败了他","0","2","2"
"侯王旭烈兀","0","2","2"
"来到皇帝驻","0","2","2"
"到皇帝驻跸","0","2","2"
"诏晓谕他说","0","2","2"
"对诸侯王的","0","2","2"
"赏赐的数目","0","2","2"
"和洪福源一","0","2","2"
"洪福源一起","0","2","2"
"清理核算钱","0","2","2"
"理核算钱粮","0","2","2"
"核算钱粮的","0","2","2"
"算钱粮的官","0","2","2"
"蜡封的书信","0","2","2"
"书信来投降","0","2","2"
"各自的部队","0","2","2"
"皇帝下诏征","0","2","2"
"拖欠的钱粮","0","2","2"
"月儿灭怯土","0","2","2"
"巡逻的士兵","0","2","2"
"地方会见诸","0","2","2"
"方会见诸侯","0","2","2"
"数目各不相","0","2","2"
"目各不相同","0","2","2"
"的钱粮数目","0","2","2"
"帝驻跸的地","0","2","2"
"各自返回自","0","2","2"
"自返回自己","0","2","2"
"派使者前去","0","2","2"
"投降的百姓","0","2","2"
"分赐给诸侯","0","2","2"
"兵征伐宋朝","0","2","2"
"兵征伐南方","0","2","2"
"宗王塔察儿","0","2","2"
"塔察儿率领","0","2","2"
"兀良合台便","0","2","2"
"遣阿蓝答儿","0","2","2"
"子陈光日丙","0","2","2"
"来朝见皇帝","0","2","2"
"良合台送他","0","2","2"
"合台送他们","0","2","2"
"台送他们到","0","2","2"
"送他们到皇","0","2","2"
"他们到皇帝","0","2","2"
"等率领部下","0","2","2"
"继前来投降","0","2","2"
"东胜渡过黄","0","2","2"
"胜渡过黄河","0","2","2"
"派参知政事","0","2","2"
"的要冲之地","0","2","2"
"对百姓秋毫","0","2","2"
"所到之处都","0","2","2"
"皇上驻跸在","0","2","2"
"留下来镇守","0","2","2"
"宋朝的制置","0","2","2"
"朝的制置使","0","2","2"
"皇帝赐给汪","0","2","2"
"帝赐给汪田","0","2","2"
"赐给汪田哥","0","2","2"
"他率领自己","0","2","2"
"侯王莫哥都","0","2","2"
"王塔察儿攻","0","2","2"
"军征伐宋朝","0","2","2"
"十二月初七","0","2","2"
"宋朝的降将","0","2","2"
"派人去招降","0","2","2"
"在宋朝境内","0","2","2"
"渠州的礼义","0","2","2"
"杨大渊请求","0","2","2"
"俘获男女人","0","2","2"
"获男女人口","0","2","2"
"夜间登上外","0","2","2"
"间登上外城","0","2","2"
"皇帝身体不","0","2","2"
"帝身体不适","0","2","2"
"三千名精锐","0","2","2"
"千名精锐的","0","2","2"
"名精锐的士","0","2","2"
"精锐的士卒","0","2","2"
"规定的制度","0","2","2"
"所有的诏令","0","2","2"
"祖宗的规矩","0","2","2"
"的第四个儿","0","2","2"
"第四个儿子","0","2","2"
"为庄圣太后","0","2","2"
"年八月二十","0","2","2"
"的贾似道派","0","2","2"
"向朝廷请求","0","2","2"
"率领西路的","0","2","2"
"领西路的诸","0","2","2"
"西路的诸侯","0","2","2"
"东路的诸侯","0","2","2"
"而诸侯王和","0","2","2"
"王和大臣们","0","2","2"
"为燕京路宣","0","2","2"
"商挺为陕西","0","2","2"
"路的宣抚使","0","2","2"
"弼为参议司","0","2","2"
"为参议司事","0","2","2"
"晓谕高丽国","0","2","2"
"的百姓以及","0","2","2"
"以及逃亡在","0","2","2"
"及逃亡在外","0","2","2"
"亡在外的人","0","2","2"
"忧国忧民之","0","2","2"
"国忧民之心","0","2","2"
"王和百官的","0","2","2"
"以翰林待制","0","2","2"
"做他的副手","0","2","2"
"内外官吏的","0","2","2"
"千五百人前","0","2","2"
"人前往京师","0","2","2"
"军设立贸易","0","2","2"
"设立贸易市","0","2","2"
"阿里不哥在","0","2","2"
"忙古带统率","0","2","2"
"为中统元年","0","2","2"
"因此朝廷内","0","2","2"
"任命赛典赤","0","2","2"
"德辉为燕京","0","2","2"
"任命河南路","0","2","2"
"使史天泽为","0","2","2"
"为湖南宣抚","0","2","2"
"湖南宣抚使","0","2","2"
"为北京等路","0","2","2"
"姚枢为东平","0","2","2"
"丞张文谦为","0","2","2"
"张文谦为大","0","2","2"
"文谦为大名","0","2","2"
"任巩昌元帅","0","2","2"
"地的安抚使","0","2","2"
"米十万石到","0","2","2"
"为江淮大都","0","2","2"
"派人去察看","0","2","2"
"五千人前往","0","2","2"
"千人前往开","0","2","2"
"人前往开平","0","2","2"
"的宣抚司制","0","2","2"
"子永安公王","0","2","2"
"司宰事韩即","0","2","2"
"的印信以及","0","2","2"
