"N-gram","元史","元史翻译","Total"
"在太庙做佛事","0","2","2"
"谋划尚书省事","0","2","2"
"划尚书省事务","0","2","2"
"参与掌管尚书","0","2","2"
"与掌管尚书省","0","2","2"
"掌管尚书省事","0","2","2"
"管尚书省事务","0","2","2"
"高丽国王派遣","0","2","2"
"丽国王派遣使","0","2","2"
"王派遣使臣来","0","2","2"
"申令严格禁止","0","2","2"
"步兵骑兵共一","0","2","2"
"兵骑兵共一万","0","2","2"
"不同数量的金","0","2","2"
"等路的行中书","0","2","2"
"路的行中书省","0","2","2"
"书省改为行尚","0","2","2"
"省改为行尚书","0","2","2"
"改为行尚书省","0","2","2"
"书省大臣进言","0","2","2"
"作为首要任务","0","2","2"
"守官的子弟则","0","2","2"
"尚书宋宗礼杀","0","2","2"
"佥省也速带儿","0","2","2"
"川统军司率军","0","2","2"
"减免今年丝税","0","2","2"
"免今年丝税银","0","2","2"
"年丝税银的十","0","2","2"
"丝税银的十分","0","2","2"
"税银的十分之","0","2","2"
"银的十分之三","0","2","2"
"任命枢密院同","0","2","2"
"命枢密院同知","0","2","2"
"十个月为一个","0","2","2"
"个月为一个阶","0","2","2"
"月为一个阶段","0","2","2"
"打捕鹰坊总管","0","2","2"
"给他们耕牛农","0","2","2"
"他们耕牛农具","0","2","2"
"诸侯王拜答寒","0","2","2"
"为枢密院同知","0","2","2"
"宋军将领范文","0","2","2"
"军将领范文虎","0","2","2"
"将领范文虎率","0","2","2"
"领范文虎率领","0","2","2"
"西京发生饥荒","0","2","2"
"用蒙古文字书","0","2","2"
"蒙古文字书写","0","2","2"
"下诏给高丽国","0","2","2"
"诏给高丽国王","0","2","2"
"闰十一月初一","0","2","2"
"皇帝赐给高丽","0","2","2"
"帝赐给高丽国","0","2","2"
"秩禄提升为正","0","2","2"
"都水监隶属于","0","2","2"
"大司农司管辖","0","2","2"
"的常例赐给先","0","2","2"
"常例赐给先朝","0","2","2"
"例赐给先朝的","0","2","2"
"赐给先朝的后","0","2","2"
"给先朝的后妃","0","2","2"
"先朝的后妃以","0","2","2"
"朝的后妃以及","0","2","2"
"的后妃以及诸","0","2","2"
"后妃以及诸侯","0","2","2"
"妃以及诸侯王","0","2","2"
"以及诸侯王黄","0","2","2"
"及诸侯王黄金","0","2","2"
"让他们返回原","0","2","2"
"他们返回原籍","0","2","2"
"从现在起全部","0","2","2"
"安抚使阿海占","0","2","2"
"抚使阿海占领","0","2","2"
"使阿海占领珍","0","2","2"
"阿海占领珍岛","0","2","2"
"撤销各路转运","0","2","2"
"销各路转运司","0","2","2"
"归并到总管府","0","2","2"
"带着诏书去招","0","2","2"
"着诏书去招降","0","2","2"
"揭发了这件事","0","2","2"
"朝内朝外的官","0","2","2"
"佩戴金银牌符","0","2","2"
"州等州隶属于","0","2","2"
"等州隶属于它","0","2","2"
"为山北辽东道","0","2","2"
"皇上下诏将他","0","2","2"
"因年老多病辞","0","2","2"
"路的行尚书省","0","2","2"
"王国昌分路进","0","2","2"
"省一年的经费","0","2","2"
"今年的丝料税","0","2","2"
"划军国重大事","0","2","2"
"发生粘虫灾害","0","2","2"
"增加太原的盐","0","2","2"
"加太原的盐税","0","2","2"
"诏招降宋朝的","0","2","2"
"率领他部下的","0","2","2"
"领他部下的士","0","2","2"
"千六百锭钱钞","0","2","2"
"挑选贵族子弟","0","2","2"
"太庙的殿柱朽","0","2","2"
"庙的殿柱朽烂","0","2","2"
"是自古以来所","0","2","2"
"自古以来所没","0","2","2"
"古以来所没有","0","2","2"
"以来所没有的","0","2","2"
"漏登册籍的民","0","2","2"
"登册籍的民户","0","2","2"
"官员们的俸禄","0","2","2"
"等人羊马价钱","0","2","2"
"人羊马价钱钞","0","2","2"
"刑的罪犯共一","0","2","2"
"的罪犯共一百","0","2","2"
"罪犯共一百零","0","2","2"
"任中书省参知","0","2","2"
"建立行中书省","0","2","2"
"的田地有多的","0","2","2"
"改为行枢密院","0","2","2"
"任命也速带儿","0","2","2"
"出使日本的赵","0","2","2"
"使日本的赵良","0","2","2"
"日本的赵良弼","0","2","2"
"位在百官之上","0","2","2"
"遣发他们返回","0","2","2"
"随便产生怀疑","0","2","2"
"便产生怀疑和","0","2","2"
"产生怀疑和恐","0","2","2"
"生怀疑和恐惧","0","2","2"
"攻破樊城的外","0","2","2"
"破樊城的外城","0","2","2"
"下诏免除医户","0","2","2"
"金星干犯毕宿","0","2","2"
"所收入的田租","0","2","2"
"所储备的粮食","0","2","2"
"诸侯王八八部","0","2","2"
"畏吾儿文字的","0","2","2"
"禁止所有的人","0","2","2"
"将士不同数量","0","2","2"
"士不同数量的","0","2","2"
"令处以杖刑而","0","2","2"
"赐给他们不同","0","2","2"
"给他们不同数","0","2","2"
"他们不同数量","0","2","2"
"不同数量的银","0","2","2"
"同数量的银两","0","2","2"
"他们家庭的徭","0","2","2"
"们家庭的徭役","0","2","2"
"星干犯御女星","0","2","2"
"遣使臣带着诏","0","2","2"
"使臣带着诏书","0","2","2"
"没有入籍的士","0","2","2"
"司合并为一个","0","2","2"
"宋朝的京湖制","0","2","2"
"朝的京湖制置","0","2","2"
"的京湖制置使","0","2","2"
"诸侯王忽剌出","0","2","2"
"赐给北平王南","0","2","2"
"给北平王南木","0","2","2"
"在牛头山修筑","0","2","2"
"牛头山修筑堡","0","2","2"
"头山修筑堡寨","0","2","2"
"赐给皇子北平","0","2","2"
"给皇子北平王","0","2","2"
"也速带儿部下","0","2","2"
"速带儿部下的","0","2","2"
"的五千名士兵","0","2","2"
"五千名士兵派","0","2","2"
"派太常卿合丹","0","2","2"
"分别隶属于各","0","2","2"
"册封的文书和","0","2","2"
"皇太子接受册","0","2","2"
"太子接受册封","0","2","2"
"担任中书右丞","0","2","2"
"徒单公履等人","0","2","2"
"任命平章军国","0","2","2"
"等路的行枢密","0","2","2"
"路的行枢密院","0","2","2"
"的行枢密院事","0","2","2"
"十四处便宜行","0","2","2"
"四处便宜行事","0","2","2"
"便宜行事总帅","0","2","2"
"自行前来大都","0","2","2"
"把他们的军队","0","2","2"
"名士卒隶属于","0","2","2"
"一胎生下三个","0","2","2"
"胎生下三个儿","0","2","2"
"生下三个儿子","0","2","2"
"襄阳的生券军","0","2","2"
"听任他们自己","0","2","2"
"米二万石以赈","0","2","2"
"二万石以赈济","0","2","2"
"都元帅也速答","0","2","2"
"皇帝下诏赐给","0","2","2"
"因为京畿地区","0","2","2"
"总管府的权力","0","2","2"
"臣前来进贡地","0","2","2"
"有一百九十六","0","2","2"
"侯王和百官朝","0","2","2"
"王和百官朝贺","0","2","2"
"赐给阿术部下","0","2","2"
"人不同数额的","0","2","2"
"希宪为中书右","0","2","2"
"宪为中书右丞","0","2","2"
"京等地行中书","0","2","2"
"吕文焕的随司","0","2","2"
"他们迁往内地","0","2","2"
"共一万五千人","0","2","2"
"地的行枢密院","0","2","2"
"南宣慰司上奏","0","2","2"
"设置提刑按察","0","2","2"
"全部予以免除","0","2","2"
"部下的蒙古军","0","2","2"
"的蒙古军士卒","0","2","2"
"领一万名士兵","0","2","2"
"请求停止战争","0","2","2"
"给予升迁奖赏","0","2","2"
"上都留守司同","0","2","2"
"都留守司同知","0","2","2"
"还没有攻下的","0","2","2"
"没有攻下的州","0","2","2"
"甚派遣他的枢","0","2","2"
"派遣他的枢密","0","2","2"
"派遣使者分别","0","2","2"
"川行枢密院也","0","2","2"
"行枢密院也速","0","2","2"
"枢密院也速带","0","2","2"
"密院也速带儿","0","2","2"
"宝郎董文忠上","0","2","2"
"郎董文忠上奏","0","2","2"
"董文忠上奏说","0","2","2"
"复州安抚使翟","0","2","2"
"州安抚使翟贵","0","2","2"
"宋朝嘉定安抚","0","2","2"
"朝嘉定安抚使","0","2","2"
"奖赏忻都等人","0","2","2"
"伯颜按照旧制","0","2","2"
"派阿里海牙的","0","2","2"
"黄州知府陈奕","0","2","2"
"也速带儿所统","0","2","2"
"速带儿所统辖","0","2","2"
"带儿所统辖的","0","2","2"
"军一万人前往","0","2","2"
"前去招降郢州","0","2","2"
"前往行中书省","0","2","2"
"派遣兵部尚书","0","2","2"
"听由行中书省","0","2","2"
"而有才能的人","0","2","2"
"文虎献城投降","0","2","2"
"都统制张林献","0","2","2"
"统制张林献城","0","2","2"
"制张林献城投","0","2","2"
"张林献城投降","0","2","2"
"宋朝的交会钞","0","2","2"
"朝的交会钞币","0","2","2"
"禁止不在籍而","0","2","2"
"不同身份地位","0","2","2"
"同身份地位的","0","2","2"
"东元帅府征伐","0","2","2"
"派遣礼部侍郎","0","2","2"
"降宋朝淮东制","0","2","2"
"氵名磁路总管","0","2","2"
"他部下的士兵","0","2","2"
"携带诏书招降","0","2","2"
"制置使夏贵率","0","2","2"
"先不花上奏说","0","2","2"
"带着皇上的诏","0","2","2"
"皇上的诏书前","0","2","2"
"上的诏书前去","0","2","2"
"的诏书前去招","0","2","2"
"和州知州王喜","0","2","2"
"的官吏和百姓","0","2","2"
"宋朝的沿江制","0","2","2"
"朝的沿江制置","0","2","2"
"的沿江制置使","0","2","2"
"江制置使赵氵","0","2","2"
"制置使赵氵晋","0","2","2"
"李德和代表皇","0","2","2"
"德和代表皇帝","0","2","2"
"前去祭祀五岳","0","2","2"
"给皇子安西王","0","2","2"
"阿里海牙把军","0","2","2"
"里海牙把军队","0","2","2"
"派遣郎中张鼎","0","2","2"
"学士承旨撒的","0","2","2"
"士承旨撒的迷","0","2","2"
"承旨撒的迷底","0","2","2"
"旨撒的迷底里","0","2","2"
"仍旧纂修国史","0","2","2"
"的和礼霍孙主","0","2","2"
"峡州知州赵真","0","2","2"
"孛罗为御史大","0","2","2"
"罗为御史大夫","0","2","2"
"把他们的职司","0","2","2"
"派使臣前去招","0","2","2"
"使臣前去招降","0","2","2"
"为行中书省参","0","2","2"
"的猎户二千人","0","2","2"
"书前去招降宋","0","2","2"
"涪州观察使阳","0","2","2"
"州观察使阳立","0","2","2"
"领步兵骑兵共","0","2","2"
"耽罗国镇守官","0","2","2"
"撤销山东经略","0","2","2"
"销山东经略司","0","2","2"
"各军万户的战","0","2","2"
"军万户的战船","0","2","2"
"万户的战船到","0","2","2"
"百名汉军士兵","0","2","2"
"去招降宋朝的","0","2","2"
"下诏派遣使臣","0","2","2"
"直接进军临安","0","2","2"
"命中书右丞阿","0","2","2"
"国家经费不足","0","2","2"
"撤销襄阳统军","0","2","2"
"销襄阳统军司","0","2","2"
"命玉昔帖木儿","0","2","2"
"玉昔帖木儿为","0","2","2"
"轩辕星座的大","0","2","2"
"辕星座的大星","0","2","2"
"爵敬献给太庙","0","2","2"
"行枢密院佥事","0","2","2"
"枢密院佥事昝","0","2","2"
"密院佥事昝顺","0","2","2"
"院佥事昝顺上","0","2","2"
"佥事昝顺上奏","0","2","2"
"事昝顺上奏说","0","2","2"
"的军队屯驻在","0","2","2"
"地今年的田租","0","2","2"
"领司改为通政","0","2","2"
"司改为通政院","0","2","2"
"已经投降又重","0","2","2"
"经投降又重新","0","2","2"
"投降又重新叛","0","2","2"
"降又重新叛变","0","2","2"
"的军队进驻到","0","2","2"
"宁府升格为路","0","2","2"
"设置马湖路总","0","2","2"
"路连降大雨伤","0","2","2"
"至元十三年春","0","2","2"
"招降尚未归附","0","2","2"
"降尚未归附的","0","2","2"
"尚未归附的人","0","2","2"
"安抚使刘汉杰","0","2","2"
"带着宋朝皇帝","0","2","2"
"宋朝皇帝称臣","0","2","2"
"朝皇帝称臣的","0","2","2"
"的表章来到军","0","2","2"
"社稷和百姓们","0","2","2"
"令云南行中书","0","2","2"
"的四千名士兵","0","2","2"
"率军前来会合","0","2","2"
"只有太皇太后","0","2","2"
"没有追上而返","0","2","2"
"有追上而返回","0","2","2"
"宋朝皇帝的祖","0","2","2"
"朝皇帝的祖母","0","2","2"
"十万零五千一","0","2","2"
"万零五千一百","0","2","2"
"宋朝的宗室大","0","2","2"
"朝的宗室大臣","0","2","2"
"的五百名士兵","0","2","2"
"百名士兵戍守","0","2","2"
"行中书省按照","0","2","2"
"中书省按照旧","0","2","2"
"书省按照旧制","0","2","2"
"伯颜派遣使者","0","2","2"
"颜派遣使者前","0","2","2"
"遣使者前来奏","0","2","2"
"他们的名字都","0","2","2"
"在东郊祭祀农","0","2","2"
"东郊祭祀农神","0","2","2"
"你们所说的那","0","2","2"
"们所说的那样","0","2","2"
"枢密院副使张","0","2","2"
"密院副使张易","0","2","2"
"院副使张易兼","0","2","2"
"副使张易兼管","0","2","2"
"使张易兼管秘","0","2","2"
"张易兼管秘书","0","2","2"
"易兼管秘书监","0","2","2"
"一个接着一个","0","2","2"
"宗室福王赵与","0","2","2"
"室福王赵与芮","0","2","2"
"一起入朝觐见","0","2","2"
"行中书省佥事","0","2","2"
"帖木儿前来朝","0","2","2"
"等人前往上都","0","2","2"
"令把他们隶属","0","2","2"
"因为平定了宋","0","2","2"
"为平定了宋朝","0","2","2"
"赐给伯颜部下","0","2","2"
"行中书省派兵","0","2","2"
"率领他的军队","0","2","2"
"领他的军队前","0","2","2"
"他的军队前来","0","2","2"
"的军队前来归","0","2","2"
"军队前来归顺","0","2","2"
"人充当侍卫军","0","2","2"
"同样地交纳赋","0","2","2"
"样地交纳赋税","0","2","2"
"命令阿里海牙","0","2","2"
"阿里海牙出征","0","2","2"
"阿里海牙请求","0","2","2"
"命令太子赞善","0","2","2"
"令太子赞善王","0","2","2"
"张世杰在福建","0","2","2"
"担任管军总管","0","2","2"
"在北京处置中","0","2","2"
"北京处置中书","0","2","2"
"京处置中书省","0","2","2"
"的儿子阳嗣荣","0","2","2"
"相继前来归附","0","2","2"
"二千名侍卫军","0","2","2"
"奥鲁赤为参知","0","2","2"
"鲁赤为参知政","0","2","2"
"赤为参知政事","0","2","2"
"金星进入斗宿","0","2","2"
"星进入斗宿天","0","2","2"
"进入斗宿天区","0","2","2"
"赐给他黄金五","0","2","2"
"给他黄金五十","0","2","2"
"和战死者不同","0","2","2"
"均免征今年的","0","2","2"
"交纳的丝税银","0","2","2"
"的福王赵与芮","0","2","2"
"天师张宗演在","0","2","2"
"在长春宫建立","0","2","2"
"他们的家属被","0","2","2"
"给予一千锭钱","0","2","2"
"予一千锭钱钞","0","2","2"
"王只必铁木儿","0","2","2"
"宣慰使塔海攻","0","2","2"
"慰使塔海攻占","0","2","2"
"军前去讨伐他","0","2","2"
"兼领侍仪司事","0","2","2"
"的一万名侍卫","0","2","2"
"侍卫军返回京","0","2","2"
"卫军返回京师","0","2","2"
"陈岩入朝觐见","0","2","2"
"违犯者没收其","0","2","2"
"任命行中书省","0","2","2"
"命行中书省参","0","2","2"
"暂署江东道宣","0","2","2"
"署江东道宣慰","0","2","2"
"慰使阿剌罕为","0","2","2"
"使阿剌罕为中","0","2","2"
"阿剌罕为中书","0","2","2"
"剌罕为中书左","0","2","2"
"罕为中书左丞","0","2","2"
"诸侯王昔里吉","0","2","2"
"率领他的部属","0","2","2"
"西设置行中书","0","2","2"
"署理江西宣慰","0","2","2"
"理江西宣慰使","0","2","2"
"宣慰使塔出为","0","2","2"
"慰使塔出为右","0","2","2"
"使塔出为右丞","0","2","2"
"招讨使也的迷","0","2","2"
"讨使也的迷失","0","2","2"
"慰使吕文焕为","0","2","2"
"使吕文焕为中","0","2","2"
"吕文焕为中书","0","2","2"
"没有登记入籍","0","2","2"
"有登记入籍的","0","2","2"
"登记入籍的士","0","2","2"
"政事忽都帖木","0","2","2"
"事忽都帖木儿","0","2","2"
"均任中书左丞","0","2","2"
"的妻儿送到京","0","2","2"
"妻儿送到京师","0","2","2"
"赐给他钱钞一","0","2","2"
"命令中书省发","0","2","2"
"江南既然已经","0","2","2"
"南既然已经平","0","2","2"
"既然已经平定","0","2","2"
"任命吏部尚书","0","2","2"
"命吏部尚书别","0","2","2"
"丁为参知政事","0","2","2"
"放官仓的粮食","0","2","2"
"余党全部被平","0","2","2"
"例赏赐诸侯王","0","2","2"
"钞一百三十锭","0","2","2"
"死刑的罪犯三","0","2","2"
"刑的罪犯三十","0","2","2"
"一万石粮食赈","0","2","2"
"聚流落无主的","0","2","2"
"流落无主的汉","0","2","2"
"落无主的汉奴","0","2","2"
"安西王相府上","0","2","2"
"西王相府上奏","0","2","2"
"而有才能的官","0","2","2"
"有才能的官员","0","2","2"
"均担任中书左","0","2","2"
"行御史台的文","0","2","2"
"重庆等地的州","0","2","2"
"亡宋的广王赵","0","2","2"
"命令扬州行中","0","2","2"
"州行中书省挑","0","2","2"
"行中书省挑选","0","2","2"
"大司农司的事","0","2","2"
"领一万名士卒","0","2","2"
"一万名士卒征","0","2","2"
"万名士卒征伐","0","2","2"
"宣慰司的官员","0","2","2"
"由提刑按察司","0","2","2"
"属于云南行中","0","2","2"
"于云南行中书","0","2","2"
"诏令行御史台","0","2","2"
"令行御史台大","0","2","2"
"把它的事务隶","0","2","2"
"它的事务隶属","0","2","2"
"于是命平章政","0","2","2"
"是命平章政事","0","2","2"
"一千名蒙古军","0","2","2"
"行中书省派遣","0","2","2"
"一千二百七十","0","2","2"
"路总管府改为","0","2","2"
"知政事李恒为","0","2","2"
"名士兵交付给","0","2","2"
"任湖北道宣慰","0","2","2"
"所接受的委任","0","2","2"
"接受的委任状","0","2","2"
