"N-gram","魏书","魏书翻译","Total"
"举行哀悼仪式","0","2","2"
"孝文帝在明堂","0","2","2"
"吐谷浑国国王","0","2","2"
"命兼职员外散","0","2","2"
"自古以来都是","0","2","2"
"还有不完善之","0","2","2"
"有不完善之处","0","2","2"
"兴王杨集始入","0","2","2"
"王杨集始入朝","0","2","2"
"杨集始入朝觐","0","2","2"
"集始入朝觐见","0","2","2"
"邓至国派使臣","0","2","2"
"至国派使臣入","0","2","2"
"孝文帝任命太","0","2","2"
"南齐武帝萧赜","0","2","2"
"太和十七年春","0","2","2"
"孝文帝立皇子","0","2","2"
"颁布中外戒严","0","2","2"
"布中外戒严令","0","2","2"
"举行祭天典礼","0","2","2"
"年纪在七十岁","0","2","2"
"纪在七十岁以","0","2","2"
"在七十岁以上","0","2","2"
"的百姓颁布诏","0","2","2"
"百姓颁布诏书","0","2","2"
"孝文帝驾临洛","0","2","2"
"文帝驾临洛阳","0","2","2"
"邓至国王像舒","0","2","2"
"至国王像舒彭","0","2","2"
"孝文帝驾临河","0","2","2"
"封河南王拓跋","0","2","2"
"南齐皇帝萧昭","0","2","2"
"三年考核一次","0","2","2"
"将其名单上报","0","2","2"
"其名单上报朝","0","2","2"
"孝文帝派代理","0","2","2"
"屡次击败南齐","0","2","2"
"南齐明帝萧鸾","0","2","2"
"孤老及身患疾","0","2","2"
"老及身患疾病","0","2","2"
"及身患疾病者","0","2","2"
"的隆重礼仪祭","0","2","2"
"隆重礼仪祭祀","0","2","2"
"专使用太牢的","0","2","2"
"生活上不能自","0","2","2"
"活上不能自立","0","2","2"
"上不能自立的","0","2","2"
"十步的距离内","0","2","2"
"予名誉郡守的","0","2","2"
"名誉郡守的官","0","2","2"
"誉郡守的官衔","0","2","2"
"孝文帝在光极","0","2","2"
"文帝在光极堂","0","2","2"
"帝在光极堂召","0","2","2"
"在光极堂召见","0","2","2"
"在都亭审理案","0","2","2"
"都亭审理案件","0","2","2"
"六十岁以上的","0","2","2"
"位皇帝的陵墓","0","2","2"
"汝阴王元天赐","0","2","2"
"孝文帝前往南","0","2","2"
"专使用太牢之","0","2","2"
"使用太牢之礼","0","2","2"
"用太牢之礼祭","0","2","2"
"派使者用太牢","0","2","2"
"孝文帝自长安","0","2","2"
"郡太守的名誉","0","2","2"
"太守的名誉职","0","2","2"
"守的名誉职位","0","2","2"
"县县令的名誉","0","2","2"
"县令的名誉职","0","2","2"
"令的名誉职位","0","2","2"
"南齐辅国将军","0","2","2"
"举行盛大的阅","0","2","2"
"行盛大的阅兵","0","2","2"
"盛大的阅兵式","0","2","2"
"元继为都督北","0","2","2"
"继为都督北讨","0","2","2"
"为都督北讨诸","0","2","2"
"咸阳王元禧为","0","2","2"
"韶令南平公长","0","2","2"
"令南平公长孙","0","2","2"
"二月癸未初一","0","2","2"
"领步兵骑兵一","0","2","2"
"步兵骑兵一万","0","2","2"
"兵骑兵一万人","0","2","2"
"从北伐前线返","0","2","2"
"北伐前线返回","0","2","2"
"武百姓刘牙聚","0","2","2"
"百姓刘牙聚集","0","2","2"
"奚斤讨伐平定","0","2","2"
"葬在盛乐的金","0","2","2"
"在盛乐的金陵","0","2","2"
"率领军队前往","0","2","2"
"能自己养活的","0","2","2"
"等人率领营部","0","2","2"
"黎王慕容伯儿","0","2","2"
"人布帛多少不","0","2","2"
"民众聚饮三天","0","2","2"
"赐王公以下直","0","2","2"
"毛织品多少不","0","2","2"
"织品多少不等","0","2","2"
"十户出战马一","0","2","2"
"户出战马一匹","0","2","2"
"阳平王元熙等","0","2","2"
"皇帝向西巡视","0","2","2"
"城侯元屈等人","0","2","2"
"人率领三千人","0","2","2"
"率领三千人马","0","2","2"
"领三千人马镇","0","2","2"
"三千人马镇守","0","2","2"
"安侯魏勤等人","0","2","2"
"等人讨伐平定","0","2","2"
"迁徙二万多家","0","2","2"
"按人口授受田","0","2","2"
"人口授受田地","0","2","2"
"魁首缯帛多少","0","2","2"
"首缯帛多少不","0","2","2"
"缯帛多少不等","0","2","2"
"攻打吐京叛变","0","2","2"
"打吐京叛变的","0","2","2"
"兴派遣使者入","0","2","2"
"王公以下直到","0","2","2"
"刺史郡守县令","0","2","2"
"黄河南的流民","0","2","2"
"观看九十九泉","0","2","2"
"他的部将王仲","0","2","2"
"的部将王仲德","0","2","2"
"仲德于是进入","0","2","2"
"考察郡守县令","0","2","2"
"韶令司徒长孙","0","2","2"
"令司徒长孙嵩","0","2","2"
"多家相继归附","0","2","2"
"投降的有二千","0","2","2"
"降的有二千多","0","2","2"
"宗派遣使者前","0","2","2"
"皇帝前往西宫","0","2","2"
"精锐的骑兵二","0","2","2"
"令骁骑将军延","0","2","2"
"遣使者请求投","0","2","2"
"使者请求投降","0","2","2"
"免除所经过地","0","2","2"
"除所经过地区","0","2","2"
"所经过地区一","0","2","2"
"派遣使者祭祀","0","2","2"
"赏赐随从者聚","0","2","2"
"赐随从者聚饮","0","2","2"
"率领三千多家","0","2","2"
"领三千多家归","0","2","2"
"他的主子司马","0","2","2"
"的主子司马德","0","2","2"
"沮渠蒙逊消灭","0","2","2"
"诏令司空奚斤","0","2","2"
"代理扬州刺史","0","2","2"
"派使者巡视州","0","2","2"
"使者巡视州郡","0","2","2"
"皇帝向南巡视","0","2","2"
"义符的束郡太","0","2","2"
"符的束郡太守","0","2","2"
"的束郡太守王","0","2","2"
"束郡太守王景","0","2","2"
"太守王景度放","0","2","2"
"守王景度放弃","0","2","2"
"率领部众从平","0","2","2"
"领部众从平原","0","2","2"
"的兖州刺史徐","0","2","2"
"兖州刺史徐琰","0","2","2"
"叔孙建渡过董","0","2","2"
"孙建渡过董回","0","2","2"
"于是向东进入","0","2","2"
"是向东进入青","0","2","2"
"向东进入青州","0","2","2"
"秀之原先聚集","0","2","2"
"之原先聚集党","0","2","2"
"领部众前来投","0","2","2"
"部众前来投降","0","2","2"
"的有十之二三","0","2","2"
"军用物资赏赐","0","2","2"
"延昌四年正月","0","2","2"
"高阳王元雍入","0","2","2"
"阳王元雍入居","0","2","2"
"佐越费实等国","0","2","2"
"下诏让平南将","0","2","2"
"诏让平南将军","0","2","2"
"军杨大眼讨伐","0","2","2"
"派使者前来进","0","2","2"
"萧衍将领赵祖","0","2","2"
"衍将领赵祖悦","0","2","2"
"至国派使者朝","0","2","2"
"谷浑派使者前","0","2","2"
"浑派使者前来","0","2","2"
"阳王元雍为太","0","2","2"
"尚书李平为镇","0","2","2"
"为镇军大将军","0","2","2"
"这都是朕的过","0","2","2"
"宗下诏让洛阳","0","2","2"
"吉国派使者朝","0","2","2"
"宕昌等国派使","0","2","2"
"昌等国派使者","0","2","2"
"百岁以上的赐","0","2","2"
"年的赋税劳役","0","2","2"
"至国派使者前","0","2","2"
"四州发生大饥","0","2","2"
"年春正月初八","0","2","2"
"以上的赐给小","0","2","2"
"上的赐给小郡","0","2","2"
"的赐给小郡板","0","2","2"
"十岁以上赐给","0","2","2"
"肃宗下诏让刺","0","2","2"
"宗下诏让刺史","0","2","2"
"尚书右仆射于","0","2","2"
"书右仆射于忠","0","2","2"
"持节抚慰他们","0","2","2"
"改封为京兆王","0","2","2"
"浑国派使者朝","0","2","2"
"兆王元继为司","0","2","2"
"光元年春季正","0","2","2"
"帝下诏让尚书","0","2","2"
"不便于百姓的","0","2","2"
"蠕蠕国主阿那","0","2","2"
"蠕国主阿那瑰","0","2","2"
"太师高阳王元","0","2","2"
"师高阳王元雍","0","2","2"
"以骠骑大将军","0","2","2"
"南王元悦为太","0","2","2"
"十一月二十九","0","2","2"
"一月二十九日","0","2","2"
"十二月十三日","0","2","2"
"肃宗下诏书曰","0","2","2"
"罗国派使者朝","0","2","2"
"夏季四月十九","0","2","2"
"季四月十九日","0","2","2"
"元愉为临洮王","0","2","2"
"身处王公之上","0","2","2"
"奚国派使者前","0","2","2"
"命吏部尚书元","0","2","2"
"史魏子建派将","0","2","2"
"别将尔朱荣讨","0","2","2"
"将尔朱荣讨伐","0","2","2"
"肃宗下诏命尚","0","2","2"
"下诏命尚书左","0","2","2"
"诏命尚书左仆","0","2","2"
"齐王萧宝夤为","0","2","2"
"肃宗下诏命太","0","2","2"
"库莫奚等国都","0","2","2"
"莫奚等国都派","0","2","2"
"奚等国都派使","0","2","2"
"春季正月十五","0","2","2"
"乐良王元长命","0","2","2"
"傅竖眼派儿子","0","2","2"
"十二月十二日","0","2","2"
"广平王元怀的","0","2","2"
"被杜洛周打败","0","2","2"
"叠伏罗国派使","0","2","2"
"讨伐打败了他","0","2","2"
"被封为义阳王","0","2","2"
"州反叛的胡人","0","2","2"
"等人率军侵犯","0","2","2"
"北海王元颢为","0","2","2"
"帝诏都督李叔","0","2","2"
"督李叔仁讨伐","0","2","2"
"征讨平定了叛","0","2","2"
"讨平定了叛乱","0","2","2"
"城南叛萧衍政","0","2","2"
"南叛萧衍政权","0","2","2"
"冬季十月十九","0","2","2"
"季十月十九日","0","2","2"
"有十分之六七","0","2","2"
"与百余名骑兵","0","2","2"
"三月二十六日","0","2","2"
"夏季四月十一","0","2","2"
"季四月十一日","0","2","2"
"人都认为他很","0","2","2"
"自称为大单于","0","2","2"
"库仁的儿子刘","0","2","2"
"仁的儿子刘显","0","2","2"
"又任命长孙嵩","0","2","2"
"任命长孙嵩为","0","2","2"
"命长孙嵩为南","0","2","2"
"长孙嵩为南部","0","2","2"
"孙嵩为南部大","0","2","2"
"嵩为南部大人","0","2","2"
"刘显从善无向","0","2","2"
"显从善无向南","0","2","2"
"从善无向南逃","0","2","2"
"善无向南逃到","0","2","2"
"无向南逃到马","0","2","2"
"向南逃到马邑","0","2","2"
"族人奴真率领","0","2","2"
"人奴真率领部","0","2","2"
"逼近南部疆域","0","2","2"
"向北越过阴山","0","2","2"
"这时北部大人","0","2","2"
"时北部大人叔","0","2","2"
"皇帝全部收集","0","2","2"
"向慕容垂征调","0","2","2"
"慕容垂征调军","0","2","2"
"容垂征调军队","0","2","2"
"子贺膦率领部","0","2","2"
"贺膦率领部众","0","2","2"
"全部收集他的","0","2","2"
"部收集他的部","0","2","2"
"王建出使慕容","0","2","2"
"建出使慕容垂","0","2","2"
"牲畜十多万头","0","2","2"
"颁赏将士多少","0","2","2"
"赏将士多少不","0","2","2"
"慕容垂派遣儿","0","2","2"
"容垂派遣儿子","0","2","2"
"垂派遣儿子贺","0","2","2"
"派遣儿子直力","0","2","2"
"遣儿子直力千","0","2","2"
"王元觚出使慕","0","2","2"
"元觚出使慕容","0","2","2"
"石碑记载功绩","0","2","2"
"随从的臣属多","0","2","2"
"从的臣属多少","0","2","2"
"的臣属多少不","0","2","2"
"羊二十多万头","0","2","2"
"马三十多万匹","0","2","2"
"前往沙漠南部","0","2","2"
"率领五万骑兵","0","2","2"
"迁徙他们的部","0","2","2"
"徙他们的部落","0","2","2"
"皇帝向南征讨","0","2","2"
"听说皇帝将要","0","2","2"
"迁徙他的部落","0","2","2"
"慕容宝的上谷","0","2","2"
"容宝的上谷太","0","2","2"
"宝的上谷太守","0","2","2"
"的上谷太守慕","0","2","2"
"皇帝亲自统领","0","2","2"
"帝亲自统领六","0","2","2"
"慕容宝的并州","0","2","2"
"放弃城池夜晚","0","2","2"
"令冠军将军王","0","2","2"
"五万骑兵充当","0","2","2"
"慕容实的冀州","0","2","2"
"容实的冀州刺","0","2","2"
"实的冀州刺史","0","2","2"
"爵位各有等级","0","2","2"
"贺兰部头领附","0","2","2"
"兰部头领附力","0","2","2"
"部头领附力眷","0","2","2"
"纥突邻部头领","0","2","2"
"突邻部头领匿","0","2","2"
"邻部头领匿物","0","2","2"
"部头领匿物尼","0","2","2"
"纥奚部头领叱","0","2","2"
"奚部头领叱奴","0","2","2"
"部头领叱奴根","0","2","2"
"死亡的有几千","0","2","2"
"亡的有几千人","0","2","2"
"韶令安远将军","0","2","2"
"统领一万骑兵","0","2","2"
"讨伐叱奴根等","0","2","2"
"伐叱奴根等人","0","2","2"
"派遣将军长孙","0","2","2"
"立慕容普邻为","0","2","2"
"率领五千多人","0","2","2"
"邻而自己登位","0","2","2"
"安抚他们而已","0","2","2"
"商纣王在甲子","0","2","2"
"纣王在甲子日","0","2","2"
"王在甲子日灭","0","2","2"
"在甲子日灭亡","0","2","2"
"将士各有等级","0","2","2"
"赏赐将士多少","0","2","2"
"赐将士多少不","0","2","2"
"皇帝到达邺城","0","2","2"
"民众一半的租","0","2","2"
"众一半的租赋","0","2","2"
"镇守勃海的合","0","2","2"
"盗贼同时起事","0","2","2"
"阳公元遵等人","0","2","2"
"皇帝在西郊祭","0","2","2"
"所出生的土地","0","2","2"
"天下分崩离析","0","2","2"
"遣使者巡视郡","0","2","2"
"使者巡视郡国","0","2","2"
"法度的郡守县","0","2","2"
"聚集党羽三千","0","2","2"
"集党羽三千多","0","2","2"
"将军庾岳讨伐","0","2","2"
"常山王元遵等","0","2","2"
"将士一千多人","0","2","2"
"率领他的部落","0","2","2"
"德宗的将领辛","0","2","2"
"宗的将领辛恭","0","2","2"
"的将领辛恭靖","0","2","2"
"将领辛恭靖请","0","2","2"
"领辛恭靖请求","0","2","2"
"辛恭靖请求救","0","2","2"
"恭靖请求救援","0","2","2"
"穆崇率领六千","0","2","2"
"崇率领六千骑","0","2","2"
"领六千骑兵赶","0","2","2"
"令有关官员在","0","2","2"
"高车别部首领","0","2","2"
"不是合适的人","0","2","2"
"罢除邺城行台","0","2","2"
"推举隐匿的贤","0","2","2"
"举隐匿的贤人","0","2","2"
"诏令征西大将","0","2","2"
"令征西大将军","0","2","2"
"素古延等各部","0","2","2"
"大量挑选车辆","0","2","2"
"量挑选车辆兵","0","2","2"
"挑选车辆兵士","0","2","2"
"姚平率领部众","0","2","2"
"皇帝向西征讨","0","2","2"
"皇帝的母亲为","0","2","2"
"各遣使者入朝","0","2","2"
"开仓赈济抚恤","0","2","2"
"一寸见方的玉","0","2","2"
"寸见方的玉印","0","2","2"
"观察风尚习俗","0","2","2"
"等十多个国家","0","2","2"
"十多个国家各","0","2","2"
"多个国家各派","0","2","2"
"个国家各派使","0","2","2"
"国家各派使者","0","2","2"
"所以周文王以","0","2","2"
"疏勒国派遣使","0","2","2"
"勒国派遣使者","0","2","2"
"以西地区狩猎","0","2","2"
"向北攻打伊吾","0","2","2"
"亲自接见老年","0","2","2"
"自接见老年人","0","2","2"
"殷孝祖在清水","0","2","2"
"孝祖在清水以","0","2","2"
"将领三万骑兵","0","2","2"
"明确订立条例","0","2","2"
"我继承宏大的","0","2","2"
"继承宏大的基","0","2","2"
"承宏大的基业","0","2","2"
"军皮豹子等人","0","2","2"
"领黄河以西各","0","2","2"
"黄河以西各军","0","2","2"
"黄河以西背叛","0","2","2"
"河以西背叛的","0","2","2"
"以西背叛的胡","0","2","2"
"西背叛的胡人","0","2","2"
"使大家都知道","0","2","2"
"黄河以西狩猎","0","2","2"
"加授征束大将","0","2","2"
"授征束大将军","0","2","2"
"军队讨伐平定","0","2","2"
"因天旱的缘故","0","2","2"
"梦见被太阳追","0","2","2"
"见被太阳追逐","0","2","2"
"遵照先帝遗诏","0","2","2"
"春季正月初二","0","2","2"
"皇帝车驾谒拜","0","2","2"
"帝车驾谒拜长","0","2","2"
"车驾谒拜长陵","0","2","2"
"彭城王元勰率","0","2","2"
"城王元勰率领","0","2","2"
"任彭城王元勰","0","2","2"
"率领一万人马","0","2","2"
"刺史田益宗在","0","2","2"
"打败萧宝卷将","0","2","2"
"分派使者开仓","0","2","2"
"其君主萧宝卷","0","2","2"
"世宗开始亲自","0","2","2"
"宗开始亲自处","0","2","2"
"开始亲自处理","0","2","2"
"夏季五月十九","0","2","2"
"季五月十九日","0","2","2"
"阳王元禧谋反","0","2","2"
"六月二十三日","0","2","2"
"北海王元详任","0","2","2"
"萧衍攻克建业","0","2","2"
"派使前来请求","0","2","2"
"前殿宴请群臣","0","2","2"
"正月二十二日","0","2","2"
"杀了他的龙骧","0","2","2"
"任命吏部尚书","0","2","2"
"季十一月初三","0","2","2"
"下诏命镇南将","0","2","2"
"诏命镇南将军","0","2","2"
"打败萧衍将领","0","2","2"
"萧衍将领姜庆","0","2","2"
"衍将领姜庆真","0","2","2"
"元英攻打义阳","0","2","2"
"季十月二十日","0","2","2"
"十一月十五日","0","2","2"
"可命有关部门","0","2","2"
"事夏侯道迁以","0","2","2"
"夏侯道迁以汉","0","2","2"
"侯道迁以汉中","0","2","2"
"让光禄大夫杨","0","2","2"
"俘获斩杀敌人","0","2","2"
"王足又派统军","0","2","2"
"足又派统军卢","0","2","2"
"又派统军卢祖","0","2","2"
"派统军卢祖迁","0","2","2"
"军卢祖迁等人","0","2","2"
"卢祖迁等人打","0","2","2"
"祖迁等人打败","0","2","2"
"季十一月初一","0","2","2"
"十二月二十四","0","2","2"
"二月二十四日","0","2","2"
"世宗大赦天下","0","2","2"
"军队击退了敌","0","2","2"
"队击退了敌人","0","2","2"
"败萧衍的徐州","0","2","2"
"下诏命尚书邢","0","2","2"
"诏命尚书邢峦","0","2","2"
"萧衍的龙骧将","0","2","2"
"衍的龙骧将军","0","2","2"
"诸路军马奔赴","0","2","2"
"世宗在式乾殿","0","2","2"
"宗在式乾殿给","0","2","2"
"年春季二月十","0","2","2"
"政权的龙骧将","0","2","2"
"权的龙骧将军","0","2","2"
"阳王元嘉为司","0","2","2"
"州百姓发生饥","0","2","2"
"冬季十月初七","0","2","2"
"于阗等国都派","0","2","2"
"阗等国都派使","0","2","2"
"平元年春季正","0","2","2"
"丽国派使者朝","0","2","2"
"世宗因为干旱","0","2","2"
"宗因为干旱的","0","2","2"
"车国派使者前","0","2","2"
"季七月十五日","0","2","2"
"把他送到京城","0","2","2"
"了刺史司马悦","0","2","2"
"十一月十六日","0","2","2"
"杨椿率领四万","0","2","2"
"十二月十一日","0","2","2"
"将领马仙王卑","0","2","2"
"平二年春季正","0","2","2"
"夏季四月初八","0","2","2"
"库莫奚等国派","0","2","2"
