"N-gram","魏书","魏书翻译","Total"
"赏赐将士多少不","0","2","2"
"赐将士多少不等","0","2","2"
"民众一半的租赋","0","2","2"
"略阳公元遵等人","0","2","2"
"派遣使者巡视郡","0","2","2"
"遣使者巡视郡国","0","2","2"
"聚集党羽三千多","0","2","2"
"马德宗的将领辛","0","2","2"
"德宗的将领辛恭","0","2","2"
"宗的将领辛恭靖","0","2","2"
"的将领辛恭靖请","0","2","2"
"将领辛恭靖请求","0","2","2"
"领辛恭靖请求救","0","2","2"
"辛恭靖请求救援","0","2","2"
"穆崇率领六千骑","0","2","2"
"崇率领六千骑兵","0","2","2"
"率领六千骑兵赶","0","2","2"
"诏令有关官员在","0","2","2"
"推举隐匿的贤人","0","2","2"
"诏令征西大将军","0","2","2"
"大量挑选车辆兵","0","2","2"
"量挑选车辆兵士","0","2","2"
"各遣使者入朝献","0","2","2"
"一寸见方的玉印","0","2","2"
"等十多个国家各","0","2","2"
"十多个国家各派","0","2","2"
"多个国家各派使","0","2","2"
"个国家各派使者","0","2","2"
"疏勒国派遣使者","0","2","2"
"亲自接见老年人","0","2","2"
"殷孝祖在清水以","0","2","2"
"我继承宏大的基","0","2","2"
"继承宏大的基业","0","2","2"
"将军皮豹子等人","0","2","2"
"统领黄河以西各","0","2","2"
"领黄河以西各军","0","2","2"
"黄河以西背叛的","0","2","2"
"河以西背叛的胡","0","2","2"
"以西背叛的胡人","0","2","2"
"加授征束大将军","0","2","2"
"梦见被太阳追逐","0","2","2"
"年春季正月初二","0","2","2"
"皇帝车驾谒拜长","0","2","2"
"帝车驾谒拜长陵","0","2","2"
"彭城王元勰率领","0","2","2"
"州刺史田益宗在","0","2","2"
"世宗开始亲自处","0","2","2"
"宗开始亲自处理","0","2","2"
"夏季五月十九日","0","2","2"
"杀了他的龙骧将","0","2","2"
"冬季十一月初三","0","2","2"
"下诏命镇南将军","0","2","2"
"萧衍将领姜庆真","0","2","2"
"败萧衍的将领马","0","2","2"
"冬季十月二十日","0","2","2"
"事夏侯道迁以汉","0","2","2"
"夏侯道迁以汉中","0","2","2"
"衍的辅国将军范","0","2","2"
"王足又派统军卢","0","2","2"
"足又派统军卢祖","0","2","2"
"又派统军卢祖迁","0","2","2"
"派统军卢祖迁等","0","2","2"
"统军卢祖迁等人","0","2","2"
"军卢祖迁等人打","0","2","2"
"卢祖迁等人打败","0","2","2"
"冬季十一月初一","0","2","2"
"十二月二十四日","0","2","2"
"军队击退了敌人","0","2","2"
"败萧衍的徐州刺","0","2","2"
"宗下诏命尚书邢","0","2","2"
"下诏命尚书邢峦","0","2","2"
"山打败萧衍的将","0","2","2"
"萧衍的龙骧将军","0","2","2"
"世宗在式乾殿给","0","2","2"
"政权的龙骧将军","0","2","2"
"广阳王元嘉为司","0","2","2"
"州百姓发生饥荒","0","2","2"
"于阗等国都派使","0","2","2"
"阗等国都派使者","0","2","2"
"平元年春季正月","0","2","2"
"元年春季正月二","0","2","2"
"高丽国派使者朝","0","2","2"
"丽国派使者朝拜","0","2","2"
"世宗因为干旱的","0","2","2"
"高车国派使者前","0","2","2"
"车国派使者前来","0","2","2"
"秋季七月十五日","0","2","2"
"平二年春季正月","0","2","2"
"库莫奚等国派使","0","2","2"
"莫奚等国派使者","0","2","2"
"奚等国派使者前","0","2","2"
"乾达等国派使者","0","2","2"
"达等国派使者前","0","2","2"
"契丹国都派使者","0","2","2"
"丹国都派使者前","0","2","2"
"二年春季正月十","0","2","2"
"年春季正月十三","0","2","2"
"春季正月十三日","0","2","2"
"境内州郡十分之","0","2","2"
"各国都派使者前","0","2","2"
"率领骑步兵十万","0","2","2"
"领骑步兵十万人","0","2","2"
"四年春季正月初","0","2","2"
"高祖对彭城王元","0","2","2"
"祖对彭城王元勰","0","2","2"
"阳平王拓跋新成","0","2","2"
"京兆王拓跋子推","0","2","2"
"济阴王拓跋小新","0","2","2"
"阴王拓跋小新成","0","2","2"
"的司州刺史常珍","0","2","2"
"州刺史毕众敬派","0","2","2"
"年春季正月十一","0","2","2"
"春季正月十一日","0","2","2"
"祖下诏命平东将","0","2","2"
"下诏命平东将军","0","2","2"
"军慕容白曜督领","0","2","2"
"政权的东平太守","0","2","2"
"的东平太守申纂","0","2","2"
"的军队到了曼头","0","2","2"
"军队国家事务繁","0","2","2"
"被任命为中书侍","0","2","2"
"任命为中书侍郎","0","2","2"
"哥哥彭城王元劭","0","2","2"
"如同越过深渊大","0","2","2"
"恢复原来的王爵","0","2","2"
"占据城池向南方","0","2","2"
"据城池向南方叛","0","2","2"
"城池向南方叛变","0","2","2"
"萧衍派遣他的将","0","2","2"
"他的将领曹义宗","0","2","2"
"品以上官员从征","0","2","2"
"任命柱国大将军","0","2","2"
"太原王尔朱荣为","0","2","2"
"皇帝前往闾阖门","0","2","2"
"因事获罪被削除","0","2","2"
"给与夺取任凭心","0","2","2"
"皇帝为武怀皇帝","0","2","2"
"长大后喜爱学习","0","2","2"
"率领军队停驻在","0","2","2"
"皇帝前往显阳殿","0","2","2"
"隆之担任使持节","0","2","2"
"萧衍派他的将领","0","2","2"
"齐献武王为大丞","0","2","2"
"献武王为大丞相","0","2","2"
"命为通直散骑侍","0","2","2"
"加授齐文襄王为","0","2","2"
"齐献武王执意推","0","2","2"
"献武王执意推让","0","2","2"
"皇帝在圆丘祭祀","0","2","2"
"蠕蠕国派遣使者","0","2","2"
"蠕国派遣使者入","0","2","2"
"因事获罪被赐令","0","2","2"
"事获罪被赐令自","0","2","2"
"齐献武王在黄河","0","2","2"
"将他们打得大败","0","2","2"
"领军将军娄昭为","0","2","2"
"命齐献武王为相","0","2","2"
"齐献武王为相国","0","2","2"
"内外百官普升一","0","2","2"
"外百官普升一级","0","2","2"
"都督贺拔仁攻打","0","2","2"
"齐献武王前来朝","0","2","2"
"献武王前来朝见","0","2","2"
"的第二个儿子元","0","2","2"
"左仆射司马子如","0","2","2"
"十岁以上的赐予","0","2","2"
"勿吉国都派遣使","0","2","2"
"吉国都派遣使者","0","2","2"
"据形势讨伐防守","0","2","2"
"任命司徒高隆之","0","2","2"
"命司徒高隆之为","0","2","2"
"秘密不公布丧事","0","2","2"
"车左边的装饰物","0","2","2"
"皇帝在漳水边祭","0","2","2"
"帝在漳水边祭祀","0","2","2"
"在漳水边祭祀路","0","2","2"
"漳水边祭祀路神","0","2","2"
"命尚书左仆射慕","0","2","2"
"仆射慕容绍宗为","0","2","2"
"衍弟弟的儿子北","0","2","2"
"二年春季正月二","0","2","2"
"奚斤率领义兵将","0","2","2"
"斤率领义兵将军","0","2","2"
"率领义兵将军封","0","2","2"
"领义兵将军封礼","0","2","2"
"率领洛州刺史于","0","2","2"
"领洛州刺史于栗","0","2","2"
"分别赐给众将士","0","2","2"
"赫连昌的弟弟助","0","2","2"
"连昌的弟弟助兴","0","2","2"
"弟平原公赫连定","0","2","2"
"世祖车驾回到宫","0","2","2"
"祖车驾回到宫中","0","2","2"
"世祖下诏命员外","0","2","2"
"祖下诏命员外散","0","2","2"
"娥清率领五千骑","0","2","2"
"清率领五千骑兵","0","2","2"
"千骑兵讨伐他们","0","2","2"
"拥立赫连昌的弟","0","2","2"
"立赫连昌的弟弟","0","2","2"
"的弟弟赫连定为","0","2","2"
"率领万余名骑兵","0","2","2"
"丁零人鲜于台阳","0","2","2"
"十二月二十一日","0","2","2"
"世祖下诏命安西","0","2","2"
"祖下诏命安西将","0","2","2"
"下诏命安西将军","0","2","2"
"义隆的将领檀道","0","2","2"
"隆的将领檀道济","0","2","2"
"司马楚之平定滑","0","2","2"
"马楚之平定滑台","0","2","2"
"祖下诏命散骑侍","0","2","2"
"命乐安王拓跋范","0","2","2"
"祖下诏命散骑常","0","2","2"
"献上驯好的象一","0","2","2"
"上驯好的象一头","0","2","2"
"世祖下诏命兼散","0","2","2"
"祖下诏命兼散骑","0","2","2"
"在西河讨伐山胡","0","2","2"
"西河讨伐山胡白","0","2","2"
"河讨伐山胡白龙","0","2","2"
"年春季正月十四","0","2","2"
"春季正月十四日","0","2","2"
"诸国各派使者前","0","2","2"
"羊太牢之礼祭祀","0","2","2"
"等人出使刘义隆","0","2","2"
"人出使刘义隆政","0","2","2"
"批使者出使西域","0","2","2"
"年春季正月初七","0","2","2"
"河西王沮渠牧健","0","2","2"
"弟弟董来率领一","0","2","2"
"弟董来率领一万","0","2","2"
"董来率领一万多","0","2","2"
"来率领一万多人","0","2","2"
"率领一万多人在","0","2","2"
"领一万多人在城","0","2","2"
"与琅笽王司马楚","0","2","2"
"下诏命有关部门","0","2","2"
"世祖巡视阴山以","0","2","2"
"祖巡视阴山以北","0","2","2"
"高凉王拓跋那等","0","2","2"
"世祖下诏命殿中","0","2","2"
"万骑兵讨伐盖吴","0","2","2"
"刘义隆的将领王","0","2","2"
"百姓五千多家迁","0","2","2"
"千多家迁到黄河","0","2","2"
"多家迁到黄河以","0","2","2"
"家迁到黄河以北","0","2","2"
"刘义隆的白水太","0","2","2"
"义隆的白水太守","0","2","2"
"皇太子在行宫朝","0","2","2"
"太平真君十一年","0","2","2"
"房恩安之弟房幼","0","2","2"
"恩安之弟房幼安","0","2","2"
"安之弟房幼安为","0","2","2"
"之弟房幼安为高","0","2","2"
"弟房幼安为高密","0","2","2"
"房幼安为高密太","0","2","2"
"幼安为高密太守","0","2","2"
"以安抚他们初来","0","2","2"
"安抚他们初来归","0","2","2"
"抚他们初来归附","0","2","2"
"他们初来归附之","0","2","2"
"们初来归附之心","0","2","2"
"高宗看后对群臣","0","2","2"
"宗看后对群臣说","0","2","2"
"这乃是远世的镜","0","2","2"
"乃是远世的镜鉴","0","2","2"
"治安秩序大为好","0","2","2"
"安秩序大为好转","0","2","2"
"你们以为怎么样","0","2","2"
"们以为怎么样?","0","2","2"
"专门处理宫内事","0","2","2"
"门处理宫内事务","0","2","2"
"铸造金人不成功","0","2","2"
"个女儿一起入宫","0","2","2"
"尊崇她为保太后","0","2","2"
"后来尊崇为皇太","0","2","2"
"来尊崇为皇太后","0","2","2"
"尊崇皇后为皇太","0","2","2"
"要报答她的恩德","0","2","2"
"以皇后礼仪安葬","0","2","2"
"公主以下随从的","0","2","2"
"主以下随从的有","0","2","2"
"大赦天下改年号","0","2","2"
"高祖最终革除这","0","2","2"
"祖最终革除这个","0","2","2"
"最终革除这个错","0","2","2"
"终革除这个错误","0","2","2"
"实在是有道理的","0","2","2"
"冯熙有子女数十","0","2","2"
"熙有子女数十人","0","2","2"
"说明日月辰宿交","0","2","2"
"辰宿交会相生为","0","2","2"
"宿交会相生为表","0","2","2"
"交会相生为表里","0","2","2"
"被授予中书博士","0","2","2"
"慕容白曜平定东","0","2","2"
"容白曜平定东阳","0","2","2"
"当时人无不为他","0","2","2"
"时人无不为他叹","0","2","2"
"人无不为他叹惜","0","2","2"
"到祭祀拜献的时","0","2","2"
"祭祀拜献的时候","0","2","2"
"总是不能不想归","0","2","2"
"是不能不想归葬","0","2","2"
"不能不想归葬双","0","2","2"
"能不想归葬双亲","0","2","2"
"不想归葬双亲的","0","2","2"
"想归葬双亲的事","0","2","2"
"哀伤悲痛过于礼","0","2","2"
"伤悲痛过于礼仪","0","2","2"
"悲痛过于礼仪规","0","2","2"
"痛过于礼仪规定","0","2","2"
"传送首级到行宫","0","2","2"
"以平民礼仪安葬","0","2","2"
"年轻时聪明敏捷","0","2","2"
"所以当时人称为","0","2","2"
"皇帝采纳了他的","0","2","2"
"年轻时以强壮勇","0","2","2"
"轻时以强壮勇敢","0","2","2"
"时以强壮勇敢闻","0","2","2"
"以强壮勇敢闻名","0","2","2"
"做大逆不道的事","0","2","2"
"打败他们是必然","0","2","2"
"败他们是必然的","0","2","2"
"光禄大夫时去世","0","2","2"
"各军驻守在沙漠","0","2","2"
"军驻守在沙漠南","0","2","2"
"年轻时善于射箭","0","2","2"
"轻时善于射箭骑","0","2","2"
"时善于射箭骑马","0","2","2"
"慕容永向东迁徙","0","2","2"
"崔道固之子崔景","0","2","2"
"道固之子崔景业","0","2","2"
"到南朝而连坐获","0","2","2"
"南朝而连坐获罪","0","2","2"
"任命为广宁太守","0","2","2"
"善于治理国家的","0","2","2"
"朝廷追赠他为平","0","2","2"
"追赠他为平远将","0","2","2"
"赠他为平远将军","0","2","2"
"迁任员外散骑侍","0","2","2"
"出任为征虏将军","0","2","2"
"将领裴方明等人","0","2","2"
"秦州刺史胡崇之","0","2","2"
"吕罗汉率领骑步","0","2","2"
"罗汉率领骑步兵","0","2","2"
"迁任征北大将军","0","2","2"
"受到特殊的尊崇","0","2","2"
"袭承父亲的爵位","0","2","2"
"没有粮食就不能","0","2","2"
"也知道这些情况","0","2","2"
"下邳太守张攀都","0","2","2"
"的雍州刺史曹虎","0","2","2"
"南老百姓的信任","0","2","2"
"领兵二千人据守","0","2","2"
"刘彧的徐州刺史","0","2","2"
"太和十七年七月","0","2","2"
"刘彧的东平太守","0","2","2"
"房崇吉的母亲和","0","2","2"
"崇吉的母亲和妻","0","2","2"
"吉的母亲和妻子","0","2","2"
"魏太祖平定中山","0","2","2"
"世祖的舅舅阳平","0","2","2"
"祖的舅舅阳平王","0","2","2"
"的舅舅阳平王杜","0","2","2"
"舅舅阳平王杜超","0","2","2"
"什么可忧虑的呢","0","2","2"
"立即赐给绵帛五","0","2","2"
"即赐给绵帛五百","0","2","2"
"赐给绵帛五百匹","0","2","2"
"拜高允长子高忱","0","2","2"
"高允长子高忱为","0","2","2"
"允长子高忱为绥","0","2","2"
"长子高忱为绥远","0","2","2"
"子高忱为绥远将","0","2","2"
"高忱为绥远将军","0","2","2"
"几杖罗列在庭中","0","2","2"
"朝中之官往往来","0","2","2"
"中之官往往来来","0","2","2"
"之官往往来来给","0","2","2"
"官往往来来给予","0","2","2"
"往往来来给予慰","0","2","2"
"往来来给予慰问","0","2","2"
"给了这么多赐品","0","2","2"
"可以用来待客了","0","2","2"
"在慕容氏政权中","0","2","2"
"入宫为高宗讲经","0","2","2"
"的母亲记载缺略","0","2","2"
"后来统领黄河以","0","2","2"
"来统领黄河以西","0","2","2"
"等到文明太后逝","0","2","2"
"到文明太后逝世","0","2","2"
"后来皇帝车驾南","0","2","2"
"来皇帝车驾南征","0","2","2"
"皇帝下诏让李彪","0","2","2"
"引马骑卒传呼开","0","2","2"
"马骑卒传呼开道","0","2","2"
"的人的儿子擅长","0","2","2"
"高祖派舍人回答","0","2","2"
"祖派舍人回答说","0","2","2"
"与咸阳王元禧等","0","2","2"
"二州怀念其德泽","0","2","2"
"百姓追思其政绩","0","2","2"
"朝廷赐帛五百匹","0","2","2"
"朝廷拜他为中书","0","2","2"
"廷拜他为中书博","0","2","2"
"萧衍派他的冠军","0","2","2"
"衍派他的冠军将","0","2","2"
"派他的冠军将军","0","2","2"
"个可以图谋的理","0","2","2"
"可以图谋的理由","0","2","2"
"担心会失去民心","0","2","2"
"让邢峦为使持节","0","2","2"
"希望陛下不要为","0","2","2"
"当时人都很佩服","0","2","2"
"封他为平舒县开","0","2","2"
"他为平舒县开国","0","2","2"
"为平舒县开国伯","0","2","2"
"犒赏他宿豫城立","0","2","2"
"赏他宿豫城立下","0","2","2"
"他宿豫城立下的","0","2","2"
"宿豫城立下的战","0","2","2"
"豫城立下的战功","0","2","2"
"帝下诏赐帛四百","0","2","2"
"下诏赐帛四百匹","0","2","2"
"迁任太子中庶子","0","2","2"
"平定冀州的功劳","0","2","2"
"兼尚书右仆射为","0","2","2"
"尚书右仆射为行","0","2","2"
"书右仆射为行台","0","2","2"
"年以上迁升半阶","0","2","2"
"竖眼为征虏将军","0","2","2"
"任彭城王中军府","0","2","2"
"囚禁元惮在门下","0","2","2"
"禁元惮在门下省","0","2","2"
"治理国家统御民","0","2","2"
"理国家统御民众","0","2","2"
"使灭亡国度复存","0","2","2"
"刘琨的质子刘遵","0","2","2"
"时常参与军队国","0","2","2"
"常参与军队国家","0","2","2"
"擒获他的妻子儿","0","2","2"
"获他的妻子儿女","0","2","2"
"率领骑兵三千人","0","2","2"
"山攻打蠕蠕的别","0","2","2"
"率领轻装骑兵追","0","2","2"
"太祖在参合陂打","0","2","2"
"祖在参合陂打败","0","2","2"
"合陂打败慕容宝","0","2","2"
"奚斤世代忠诚孝","0","2","2"
"斤世代忠诚孝顺","0","2","2"
"那山讨伐越勒部","0","2","2"
"坐在止车门右面","0","2","2"
"将军公孙表等人","0","2","2"
"出任冀青二州刺","0","2","2"
"任冀青二州刺史","0","2","2"
"后来因有罪发配","0","2","2"
"加授员外散骑常","0","2","2"
"授员外散骑常侍","0","2","2"
"外出任并州刺史","0","2","2"
"因功劳获赐爵位","0","2","2"
"叔孙建和汝阴公","0","2","2"
"刘义隆的兖州刺","0","2","2"
"义隆的兖州刺史","0","2","2"
"隆的兖州刺史竺","0","2","2"
"的兖州刺史竺灵","0","2","2"
"等人在左右纠正","0","2","2"
"人在左右纠正过","0","2","2"
"在左右纠正过失","0","2","2"
"逐渐升迁到北部","0","2","2"
"长孙嵩于是撤军","0","2","2"
"应该先征讨大檀","0","2","2"
"赞同促成这件事","0","2","2"
"义隆派遣将领到","0","2","2"
"隆派遣将领到彦","0","2","2"
"敏捷有才华技艺","0","2","2"
"派遣河间王元琛","0","2","2"
"握着于烈的手说","0","2","2"
"高祖嘉许他的功","0","2","2"
"的儿子于登援引","0","2","2"
