"N-gram","魏书","魏书翻译","Total"
"漳水边祭祀","0","2","2"
"水边祭祀路","0","2","2"
"边祭祀路神","0","2","2"
"率领军队侵","0","2","2"
"领军队侵犯","0","2","2"
"俘获斩首五","0","2","2"
"获斩首五万","0","2","2"
"而宽恕了他","0","2","2"
"使者到朝廷","0","2","2"
"弟的儿子北","0","2","2"
"瀛州的河间","0","2","2"
"男女老少几","0","2","2"
"年二十八岁","0","2","2"
"死亡的有六","0","2","2"
"之流下眼泪","0","2","2"
"归附朝廷的","0","2","2"
"率领六万骑","0","2","2"
"领六万骑兵","0","2","2"
"率领轻骑兵","0","2","2"
"获马一万多","0","2","2"
"马一万多匹","0","2","2"
"祖亲自登上","0","2","2"
"奚斤率领义","0","2","2"
"斤率领义兵","0","2","2"
"率领义兵将","0","2","2"
"领义兵将军","0","2","2"
"兵将军周几","0","2","2"
"率领洛州刺","0","2","2"
"领洛州刺史","0","2","2"
"洛州刺史于","0","2","2"
"州刺史于栗","0","2","2"
"袭击赫连昌","0","2","2"
"分别赐给众","0","2","2"
"别赐给众将","0","2","2"
"赐给众将士","0","2","2"
"赫连昌的守","0","2","2"
"昌的弟弟助","0","2","2"
"的弟弟助兴","0","2","2"
"弟平原公赫","0","2","2"
"平原公赫连","0","2","2"
"原公赫连定","0","2","2"
"赫连定率领","0","2","2"
"祖车驾回到","0","2","2"
"车驾回到宫","0","2","2"
"驾回到宫中","0","2","2"
"祖下诏命员","0","2","2"
"领步兵三万","0","2","2"
"送攻城器械","0","2","2"
"世祖停驻在","0","2","2"
"获赫连昌的","0","2","2"
"娥清率领五","0","2","2"
"清率领五千","0","2","2"
"千骑兵讨伐","0","2","2"
"镇守统万城","0","2","2"
"季七月初七","0","2","2"
"听说朝廷军","0","2","2"
"说朝廷军队","0","2","2"
"拥立赫连昌","0","2","2"
"立赫连昌的","0","2","2"
"弟赫连定为","0","2","2"
"世祖到黄河","0","2","2"
"黄河以西打","0","2","2"
"河以西打猎","0","2","2"
"率领万余名","0","2","2"
"领万余名骑","0","2","2"
"万余名骑兵","0","2","2"
"将领王玄谟","0","2","2"
"定州丁零人","0","2","2"
"零人鲜于台","0","2","2"
"人鲜于台阳","0","2","2"
"皇子拓跋晃","0","2","2"
"沮渠蒙逊派","0","2","2"
"赫连定之弟","0","2","2"
"世祖下诏赦","0","2","2"
"祖下诏赦免","0","2","2"
"定前来侵犯","0","2","2"
"附的老百姓","0","2","2"
"从清水进入","0","2","2"
"祖下诏征召","0","2","2"
"杀敌一万多","0","2","2"
"隆的将领二","0","2","2"
"世祖到了平","0","2","2"
"祖到了平凉","0","2","2"
"祖下诏命安","0","2","2"
"下诏命安西","0","2","2"
"诏命安西将","0","2","2"
"赫连定听说","0","2","2"
"叔孙建在湖","0","2","2"
"孙建在湖陆","0","2","2"
"人挖掘壕堑","0","2","2"
"数量不等的","0","2","2"
"隆的将领檀","0","2","2"
"的将领檀道","0","2","2"
"司马楚之平","0","2","2"
"马楚之平定","0","2","2"
"楚之平定滑","0","2","2"
"之平定滑台","0","2","2"
"隆的将领朱","0","2","2"
"世祖巡视南","0","2","2"
"祖巡视南宫","0","2","2"
"到历城后返","0","2","2"
"历城后返回","0","2","2"
"季七月初一","0","2","2"
"吐谷浑可汗","0","2","2"
"谷浑可汗慕","0","2","2"
"长孙道生为","0","2","2"
"给他们相应","0","2","2"
"征召卢玄等","0","2","2"
"召卢玄等人","0","2","2"
"的有数百人","0","2","2"
"季十月初一","0","2","2"
"世祖巡视大","0","2","2"
"祖巡视大漠","0","2","2"
"赫连氏为皇","0","2","2"
"颖出使刘义","0","2","2"
"奚斤调发幽","0","2","2"
"斤调发幽州","0","2","2"
"与河间公元","0","2","2"
"三万多家到","0","2","2"
"命乐安王拓","0","2","2"
"世祖巡视山","0","2","2"
"祖巡视山北","0","2","2"
"领诸军讨伐","0","2","2"
"献上驯好的","0","2","2"
"上驯好的象","0","2","2"
"驯好的象一","0","2","2"
"好的象一头","0","2","2"
"老百姓贫富","0","2","2"
"弟都被诛杀","0","2","2"
"下诏征召他","0","2","2"
"季四月初三","0","2","2"
"命征西大将","0","2","2"
"在西河讨伐","0","2","2"
"西河讨伐山","0","2","2"
"河讨伐山胡","0","2","2"
"讨伐山胡白","0","2","2"
"伐山胡白龙","0","2","2"
"季正月十四","0","2","2"
"正月十四日","0","2","2"
"世祖派使者","0","2","2"
"每每想起来","0","2","2"
"率领四万兵","0","2","2"
"慰问年高的","0","2","2"
"问年高的人","0","2","2"
"治理百姓的","0","2","2"
"羊太牢之礼","0","2","2"
"祖下诏命令","0","2","2"
"路军马讨伐","0","2","2"
"等人出使刘","0","2","2"
"人出使刘义","0","2","2"
"批使者出使","0","2","2"
"使者出使西","0","2","2"
"者出使西域","0","2","2"
"改封为武昌","0","2","2"
"封为武昌王","0","2","2"
"季正月初七","0","2","2"
"问百姓疾苦","0","2","2"
"夏季五月二","0","2","2"
"季五月二十","0","2","2"
"命抚军大将","0","2","2"
"奉献汗血马","0","2","2"
"王沮渠牧健","0","2","2"
"世祖亲自征","0","2","2"
"祖亲自征讨","0","2","2"
"弟弟董来率","0","2","2"
"弟董来率领","0","2","2"
"董来率领一","0","2","2"
"来率领一万","0","2","2"
"牧犍兄子沮","0","2","2"
"犍兄子沮渠","0","2","2"
"就率领各部","0","2","2"
"率领各部落","0","2","2"
"世祖回到平","0","2","2"
"祖回到平城","0","2","2"
"六月二十一","0","2","2"
"在行宫去世","0","2","2"
"曜的儿子羯","0","2","2"
"的儿子羯儿","0","2","2"
"改封为略阳","0","2","2"
"封为略阳王","0","2","2"
"季八月初一","0","2","2"
"太平真君三","0","2","2"
"平真君三年","0","2","2"
"与琅笽王司","0","2","2"
"太平真君四","0","2","2"
"平真君四年","0","2","2"
"义隆的军队","0","2","2"
"世祖巡视中","0","2","2"
"祖巡视中山","0","2","2"
"下诏命有关","0","2","2"
"功劳的臣子","0","2","2"
"朕称心满意","0","2","2"
"从王公以下","0","2","2"
"主人满门抄","0","2","2"
"人满门抄斩","0","2","2"
"等八名将领","0","2","2"
"巡视阴山以","0","2","2"
"视阴山以北","0","2","2"
"在杏城造反","0","2","2"
"弃城池逃走","0","2","2"
"王拓跋那等","0","2","2"
"世祖大为高","0","2","2"
"率领其部落","0","2","2"
"拓跋那打败","0","2","2"
"祖下诏命殿","0","2","2"
"骑兵讨伐盖","0","2","2"
"兵讨伐盖吴","0","2","2"
"隆的将领王","0","2","2"
"百姓五千多","0","2","2"
"姓五千多家","0","2","2"
"五千多家迁","0","2","2"
"多家迁到黄","0","2","2"
"家迁到黄河","0","2","2"
"家迁到京城","0","2","2"
"世祖到达长","0","2","2"
"其残余势力","0","2","2"
"据守葭芦城","0","2","2"
"刘义隆的白","0","2","2"
"义隆的白水","0","2","2"
"隆的白水太","0","2","2"
"的白水太守","0","2","2"
"皇太子在行","0","2","2"
"太子在行宫","0","2","2"
"子在行宫朝","0","2","2"
"平真君十一","0","2","2"
"派宁朔将军","0","2","2"
"吴王拓跋余","0","2","2"
"率领五千人","0","2","2"
"楚王拓跋建","0","2","2"
"的鲁郡太守","0","2","2"
"有关部门要","0","2","2"
"调任太常少","0","2","2"
"改任安南将","0","2","2"
"后来改名为","0","2","2"
"功勋赐爵位","0","2","2"
"勋赐爵位为","0","2","2"
"任右光禄大","0","2","2"
"渐渐好起来","0","2","2"
"诸子百家的","0","2","2"
"本来就不是","0","2","2"
"在敌人面前","0","2","2"
"容白曜就把","0","2","2"
"房恩安之弟","0","2","2"
"恩安之弟房","0","2","2"
"安之弟房幼","0","2","2"
"之弟房幼安","0","2","2"
"弟房幼安为","0","2","2"
"房幼安为高","0","2","2"
"幼安为高密","0","2","2"
"安为高密太","0","2","2"
"为高密太守","0","2","2"
"安抚他们初","0","2","2"
"抚他们初来","0","2","2"
"他们初来归","0","2","2"
"们初来归附","0","2","2"
"来归附之心","0","2","2"
"现在各个王","0","2","2"
"这是最大的","0","2","2"
"对他十分敬","0","2","2"
"高宗看后对","0","2","2"
"宗看后对群","0","2","2"
"看后对群臣","0","2","2"
"后对群臣说","0","2","2"
"君父同一啊","0","2","2"
"这乃是远世","0","2","2"
"乃是远世的","0","2","2"
"是远世的镜","0","2","2"
"远世的镜鉴","0","2","2"
"治安秩序大","0","2","2"
"安秩序大为","0","2","2"
"秩序大为好","0","2","2"
"序大为好转","0","2","2"
"你们以为怎","0","2","2"
"们以为怎么","0","2","2"
"的事而获罪","0","2","2"
"有减刑免刑","0","2","2"
"高闾看到他","0","2","2"
"从周代以降","0","2","2"
"到昭成皇帝","0","2","2"
"生下三个儿","0","2","2"
"下三个儿子","0","2","2"
"平文皇帝逝","0","2","2"
"文皇帝逝世","0","2","2"
"理国家事务","0","2","2"
"因事进入宫","0","2","2"
"事进入宫廷","0","2","2"
"得以避免祸","0","2","2"
"以避免祸难","0","2","2"
"的妹妹为妃","0","2","2"
"帝和秦明王","0","2","2"
"专门处理宫","0","2","2"
"门处理宫内","0","2","2"
"处理宫内事","0","2","2"
"理宫内事务","0","2","2"
"昭成帝派遣","0","2","2"
"被卫辰杀死","0","2","2"
"行走一百多","0","2","2"
"走一百多里","0","2","2"
"来报告祸难","0","2","2"
"得以免除祸","0","2","2"
"以免除祸难","0","2","2"
"后来皇后的","0","2","2"
"皇后的弟弟","0","2","2"
"年四十六岁","0","2","2"
"皇后的母亲","0","2","2"
"铸造金人不","0","2","2"
"造金人不成","0","2","2"
"金人不成功","0","2","2"
"皇后的礼仪","0","2","2"
"泰常五年逝","0","2","2"
"常五年逝世","0","2","2"
"世祖的乳母","0","2","2"
"女儿一起入","0","2","2"
"儿一起入宫","0","2","2"
"尊崇她为保","0","2","2"
"崇她为保太","0","2","2"
"她为保太后","0","2","2"
"后来尊崇为","0","2","2"
"来尊崇为皇","0","2","2"
"令天下哭吊","0","2","2"
"天下哭吊三","0","2","2"
"必定不会做","0","2","2"
"平元年逝世","0","2","2"
"皇后的姑姑","0","2","2"
"左右的人救","0","2","2"
"尊崇皇后为","0","2","2"
"崇皇后为皇","0","2","2"
"又临朝听政","0","2","2"
"后禀性聪颖","0","2","2"
"要报答她的","0","2","2"
"报答她的恩","0","2","2"
"答她的恩德","0","2","2"
"事情不分大","0","2","2"
"情不分大小","0","2","2"
"得到皇帝的","0","2","2"
"安葬在金陵","0","2","2"
"受到高祖的","0","2","2"
"关官员奏请","0","2","2"
"皇后为平民","0","2","2"
"皇后留在京","0","2","2"
"后留在京城","0","2","2"
"两个女儿一","0","2","2"
"的同母弟弟","0","2","2"
"乘坐轻便车","0","2","2"
"述自己的心","0","2","2"
"打了一百多","0","2","2"
"了一百多棒","0","2","2"
"在另外的宫","0","2","2"
"以皇后礼仪","0","2","2"
"皇后礼仪安","0","2","2"
"后礼仪安葬","0","2","2"
"的弟弟于劲","0","2","2"
"住在瑶光寺","0","2","2"
"时常放在身","0","2","2"
"常放在身边","0","2","2"
"姑姑做尼姑","0","2","2"
"主持这件事","0","2","2"
"公主以下随","0","2","2"
"主以下随从","0","2","2"
"以下随从的","0","2","2"
"下随从的有","0","2","2"
"在宫中杀死","0","2","2"
"大赦天下改","0","2","2"
"赦天下改年","0","2","2"
"天下改年号","0","2","2"
"的人所厌恶","0","2","2"
"亲近宠爱的","0","2","2"
"尔朱荣起兵","0","2","2"
"太后的妹妹","0","2","2"
"高祖最终革","0","2","2"
"祖最终革除","0","2","2"
"最终革除这","0","2","2"
"终革除这个","0","2","2"
"革除这个错","0","2","2"
"除这个错误","0","2","2"
"实在是有道","0","2","2"
"在是有道理","0","2","2"
"是有道理的","0","2","2"
"在长安立庙","0","2","2"
"长公主成亲","0","2","2"
"冯熙有子女","0","2","2"
"熙有子女数","0","2","2"
"有子女数十","0","2","2"
"都有贪纵之","0","2","2"
"有贪纵之名","0","2","2"
"代理河南尹","0","2","2"
"节兼黄门侍","0","2","2"
"家中世代寒","0","2","2"
"中世代寒微","0","2","2"
"说明日月辰","0","2","2"
"交会相生为","0","2","2"
"会相生为表","0","2","2"
"相生为表里","0","2","2"
"实际上却不","0","2","2"
"的六世祖江","0","2","2"
"六世祖江琼","0","2","2"
"被授予中书","0","2","2"
"授予中书博","0","2","2"
"予中书博士","0","2","2"
"受到世人称","0","2","2"
"史籀的大篆","0","2","2"
"称擅长篆书","0","2","2"
"才能的人无","0","2","2"
"能的人无不","0","2","2"
"没有人能超","0","2","2"
"有人能超过","0","2","2"
"人凭借它而","0","2","2"
"兼著作佐郎","0","2","2"
"正光四年去","0","2","2"
"光四年去世","0","2","2"
"白曜平定东","0","2","2"
"曜平定东阳","0","2","2"
"在迁都洛阳","0","2","2"
"在汝水之滨","0","2","2"
"升任光禄大","0","2","2"
"年轻时曾任","0","2","2"
"御史中尉一","0","2","2"
"史中尉一职","0","2","2"
"宗驾崩之后","0","2","2"
"在慕容白曜","0","2","2"
"被朝廷征召","0","2","2"
"因为蒋少游","0","2","2"
"诏令尚书李","0","2","2"
"就任命他为","0","2","2"
"人无不为之","0","2","2"
"高祖在位时","0","2","2"
"这种赌博游","0","2","2"
"种赌博游戏","0","2","2"
"长生与于提","0","2","2"
"都被任命为","0","2","2"
"为国子助教","0","2","2"
"是尚书仆射","0","2","2"
"面前推荐他","0","2","2"
"很少有人能","0","2","2"
"他绳之以法","0","2","2"
"人无不为他","0","2","2"
"无不为他叹","0","2","2"
"不为他叹惜","0","2","2"
"到祭祀拜献","0","2","2"
"祭祀拜献的","0","2","2"
"祀拜献的时","0","2","2"
"拜献的时候","0","2","2"
"总是不能不","0","2","2"
"是不能不想","0","2","2"
"不能不想归","0","2","2"
"能不想归葬","0","2","2"
"不想归葬双","0","2","2"
"想归葬双亲","0","2","2"
"归葬双亲的","0","2","2"
"葬双亲的事","0","2","2"
"母亲丧期刚","0","2","2"
"亲丧期刚满","0","2","2"
"哀伤悲痛过","0","2","2"
"伤悲痛过于","0","2","2"
"悲痛过于礼","0","2","2"
"痛过于礼仪","0","2","2"
"过于礼仪规","0","2","2"
"于礼仪规定","0","2","2"
"的庶出长子","0","2","2"
"苻洛的军队","0","2","2"
"秦明王元翰","0","2","2"
"皇帝认为他","0","2","2"
"有美丽的胡","0","2","2"
"美丽的胡须","0","2","2"
"送首级到行","0","2","2"
"首级到行宫","0","2","2"
"元仪的功劳","0","2","2"
"赐皇帝用的","0","2","2"
"和宜都公穆","0","2","2"
"人匹马逃跑","0","2","2"
"以平民礼仪","0","2","2"
"平民礼仪安","0","2","2"
"民礼仪安葬","0","2","2"
"轻时聪明敏","0","2","2"
"时聪明敏捷","0","2","2"
"任命他为内","0","2","2"
"升爵位为新","0","2","2"
"抄掠的贼寇","0","2","2"
"元祯对蛮人","0","2","2"
"宽恕而不追","0","2","2"
"恕而不追究","0","2","2"
"后来征召为","0","2","2"
"有八个儿子","0","2","2"
"因功劳升爵","0","2","2"
"太祖讨伐中","0","2","2"
"祖讨伐中山","0","2","2"
"太祖听说后","0","2","2"
"等到平定中","0","2","2"
"骑兵截断他","0","2","2"
"等到中山平","0","2","2"
"到中山平定","0","2","2"
"中山平定后","0","2","2"
"任命他为假","0","2","2"
"命他为假节","0","2","2"
"为他说得对","0","2","2"
"在庙庭配祭","0","2","2"
"力量超越常","0","2","2"
"量超越常人","0","2","2"
"跟随平定凉","0","2","2"
"随平定凉州","0","2","2"
"祖认为他勇","0","2","2"
"认为他勇敢","0","2","2"
"逐渐升到左","0","2","2"
"后来授任尚","0","2","2"
"来授任尚书","0","2","2"
"当时人都为","0","2","2"
"爵为城阳公","0","2","2"
"将军时去世","0","2","2"
"调任尚书令","0","2","2"
"担任瀛州刺","0","2","2"
"任瀛州刺史","0","2","2"
"以当时人称","0","2","2"
"臣下听说治","0","2","2"
"御史的职位","0","2","2"
"时机而行动","0","2","2"
"皇帝采纳了","0","2","2"
"帝采纳了他","0","2","2"
"年轻时以强","0","2","2"
"轻时以强壮","0","2","2"
"时以强壮勇","0","2","2"
"以强壮勇敢","0","2","2"
"强壮勇敢闻","0","2","2"
"壮勇敢闻名","0","2","2"
"做大逆不道","0","2","2"
"逆不道的事","0","2","2"
"性格沉稳忠","0","2","2"
"格沉稳忠厚","0","2","2"
"见到他十分","0","2","2"
"随世祖征伐","0","2","2"
"越过涿邪山","0","2","2"
"任镇北将军","0","2","2"
"骑兵突然赶","0","2","2"
"兵突然赶到","0","2","2"
"打败他们是","0","2","2"
"败他们是必","0","2","2"
"赐爵位为南","0","2","2"
"在阴馆聚集","0","2","2"
"元顺讨伐他","0","2","2"
"顺讨伐他们","0","2","2"
"讨伐他们不","0","2","2"
"伐他们不能","0","2","2"
"太祖称赞他","0","2","2"
"任司隶校尉","0","2","2"
"不恭敬严肃","0","2","2"
"太祖征伐中","0","2","2"
"祖征伐中山","0","2","2"
"爵位为辽西","0","2","2"
"位为辽西公","0","2","2"
"百姓喜爱他","0","2","2"
"赐爵位为武","0","2","2"
"任平原镇将","0","2","2"
"任武川镇将","0","2","2"
"光禄大夫时","0","2","2"
"禄大夫时去","0","2","2"
"大夫时去世","0","2","2"
"各军驻守在","0","2","2"
"军驻守在沙","0","2","2"
"驻守在沙漠","0","2","2"
"守在沙漠南","0","2","2"
"安抚将领士","0","2","2"
"抚将领士兵","0","2","2"
"的弟弟元浑","0","2","2"
"轻时善于射","0","2","2"
"时善于射箭","0","2","2"
"次发射都射","0","2","2"
"发射都射中","0","2","2"
"担任羽林中","0","2","2"
"成帝逝世后","0","2","2"
"慕容永向东","0","2","2"
"容永向东迁","0","2","2"
"永向东迁徙","0","2","2"
"为新兴太守","0","2","2"
"派遣弟弟亢","0","2","2"
"等人迎接窟","0","2","2"
"人迎接窟咄","0","2","2"
"诛杀于桓等","0","2","2"
"和慕容垂的","0","2","2"
"贺骈的军队","0","2","2"
"爵位为永宁","0","2","2"
"攻城的样子","0","2","2"
"容白曜说道","0","2","2"
"今天所说的","0","2","2"
"定谥号为穆","0","2","2"
"及至慕容白","0","2","2"
"至慕容白曜","0","2","2"
"授予刘休宾","0","2","2"
"予刘休宾为","0","2","2"
"刘休宾的妻","0","2","2"
"的指甲和头","0","2","2"
"尹文达返回","0","2","2"
"容白曜对他","0","2","2"
